('port 1',TE,1,'port 1',1,'transmission')
1.991261e+14 9.757924e-01 2.044736e-01
1.990990e+14 9.757917e-01 2.060402e-01
1.990720e+14 9.757909e-01 2.076210e-01
1.990450e+14 9.757901e-01 2.092162e-01
1.990180e+14 9.757893e-01 2.108262e-01
1.989910e+14 9.757887e-01 2.124513e-01
1.989640e+14 9.757882e-01 2.140919e-01
1.989370e+14 9.757877e-01 2.157482e-01
1.989100e+14 9.757872e-01 2.174206e-01
1.988830e+14 9.757865e-01 2.191092e-01
1.988561e+14 9.757856e-01 2.208143e-01
1.988291e+14 9.757846e-01 2.225360e-01
1.988022e+14 9.757837e-01 2.242746e-01
1.987752e+14 9.757829e-01 2.260304e-01
1.987483e+14 9.757823e-01 2.278040e-01
1.987213e+14 9.757817e-01 2.295957e-01
1.986944e+14 9.757812e-01 2.314060e-01
1.986675e+14 9.757804e-01 2.332350e-01
1.986406e+14 9.757795e-01 2.350831e-01
1.986137e+14 9.757784e-01 2.369504e-01
1.985868e+14 9.757772e-01 2.388372e-01
1.985599e+14 9.757762e-01 2.407440e-01
1.985330e+14 9.757754e-01 2.426711e-01
1.985062e+14 9.757747e-01 2.446193e-01
1.984793e+14 9.757741e-01 2.465889e-01
1.984525e+14 9.757734e-01 2.485804e-01
1.984256e+14 9.757724e-01 2.505941e-01
1.983988e+14 9.757712e-01 2.526302e-01
1.983719e+14 9.757698e-01 2.546890e-01
1.983451e+14 9.757685e-01 2.567710e-01
1.983183e+14 9.757674e-01 2.588767e-01
1.982915e+14 9.757666e-01 2.610068e-01
1.982647e+14 9.757658e-01 2.631619e-01
1.982379e+14 9.757651e-01 2.653426e-01
1.982111e+14 9.757640e-01 2.675494e-01
1.981843e+14 9.757627e-01 2.697825e-01
1.981575e+14 9.757612e-01 2.720424e-01
1.981307e+14 9.757596e-01 2.743294e-01
1.981040e+14 9.757581e-01 2.766441e-01
1.980772e+14 9.757570e-01 2.789875e-01
1.980505e+14 9.757561e-01 2.813602e-01
1.980237e+14 9.757552e-01 2.837631e-01
1.979970e+14 9.757542e-01 2.861969e-01
1.979703e+14 9.757528e-01 2.886619e-01
1.979436e+14 9.757510e-01 2.911585e-01
1.979168e+14 9.757491e-01 2.936874e-01
1.978901e+14 9.757472e-01 2.962491e-01
1.978634e+14 9.757456e-01 2.988446e-01
1.978368e+14 9.757444e-01 3.014748e-01
1.978101e+14 9.757434e-01 3.041409e-01
1.977834e+14 9.757423e-01 3.068438e-01
1.977567e+14 9.757409e-01 3.095841e-01
1.977301e+14 9.757389e-01 3.123624e-01
1.977034e+14 9.757366e-01 3.151792e-01
1.976768e+14 9.757343e-01 3.180354e-01
1.976501e+14 9.757321e-01 3.209319e-01
1.976235e+14 9.757304e-01 3.238700e-01
1.975969e+14 9.757291e-01 3.268510e-01
1.975702e+14 9.757279e-01 3.298762e-01
1.975436e+14 9.757264e-01 3.329468e-01
1.975170e+14 9.757244e-01 3.360634e-01
1.974904e+14 9.757217e-01 3.392269e-01
1.974638e+14 9.757188e-01 3.424380e-01
1.974373e+14 9.757159e-01 3.456979e-01
1.974107e+14 9.757135e-01 3.490081e-01
1.973841e+14 9.757117e-01 3.523704e-01
1.973576e+14 9.757102e-01 3.557864e-01
1.973310e+14 9.757086e-01 3.592578e-01
1.973045e+14 9.757065e-01 3.627859e-01
1.972779e+14 9.757036e-01 3.663715e-01
1.972514e+14 9.757000e-01 3.700159e-01
1.972249e+14 9.756963e-01 3.737202e-01
1.971983e+14 9.756929e-01 3.774862e-01
1.971718e+14 9.756902e-01 3.813161e-01
1.971453e+14 9.756882e-01 3.852122e-01
1.971188e+14 9.756864e-01 3.891770e-01
1.970923e+14 9.756842e-01 3.932122e-01
1.970659e+14 9.756811e-01 3.973196e-01
1.970394e+14 9.756769e-01 4.015003e-01
1.970129e+14 9.756721e-01 4.057561e-01
1.969865e+14 9.756674e-01 4.100889e-01
1.969600e+14 9.756634e-01 4.145014e-01
1.969336e+14 9.756604e-01 4.189968e-01
1.969071e+14 9.756581e-01 4.235784e-01
1.968807e+14 9.756558e-01 4.282493e-01
1.968543e+14 9.756525e-01 4.330118e-01
1.968278e+14 9.756478e-01 4.378681e-01
1.968014e+14 9.756418e-01 4.428201e-01
1.967750e+14 9.756353e-01 4.478703e-01
1.967486e+14 9.756295e-01 4.530220e-01
1.967222e+14 9.756248e-01 4.582795e-01
1.966958e+14 9.756215e-01 4.636473e-01
1.966695e+14 9.756187e-01 4.691302e-01
1.966431e+14 9.756153e-01 4.747320e-01
1.966167e+14 9.756101e-01 4.804561e-01
1.965904e+14 9.756029e-01 4.863054e-01
1.965640e+14 9.755943e-01 4.922831e-01
1.965377e+14 9.755857e-01 4.983934e-01
1.965114e+14 9.755785e-01 5.046418e-01
1.964850e+14 9.755732e-01 5.110348e-01
1.964587e+14 9.755694e-01 5.175795e-01
1.964324e+14 9.755655e-01 5.242823e-01
1.964061e+14 9.755599e-01 5.311488e-01
1.963798e+14 9.755514e-01 5.381838e-01
1.963535e+14 9.755402e-01 5.453918e-01
1.963272e+14 9.755279e-01 5.527784e-01
1.963009e+14 9.755164e-01 5.603510e-01
1.962747e+14 9.755076e-01 5.681189e-01
1.962484e+14 9.755016e-01 5.760926e-01
1.962222e+14 9.754968e-01 5.842830e-01
1.961959e+14 9.754907e-01 5.926996e-01
1.961697e+14 9.754808e-01 6.013507e-01
1.961434e+14 9.754664e-01 6.102438e-01
1.961172e+14 9.754487e-01 6.193870e-01
1.960910e+14 9.754308e-01 6.287907e-01
1.960648e+14 9.754158e-01 6.384686e-01
1.960386e+14 9.754052e-01 6.484371e-01
1.960124e+14 9.753981e-01 6.587142e-01
1.959862e+14 9.753909e-01 6.693170e-01
1.959600e+14 9.753794e-01 6.802610e-01
1.959338e+14 9.753608e-01 6.915595e-01
1.959076e+14 9.753354e-01 7.032262e-01
1.958815e+14 9.753069e-01 7.152774e-01
1.958553e+14 9.752808e-01 7.277344e-01
1.958292e+14 9.752613e-01 7.406243e-01
1.958030e+14 9.752487e-01 7.539781e-01
1.957769e+14 9.752389e-01 7.678281e-01
1.957507e+14 9.752249e-01 7.822045e-01
1.957246e+14 9.752004e-01 7.971347e-01
1.956985e+14 9.751633e-01 8.126451e-01
1.956724e+14 9.751178e-01 8.287655e-01
1.956463e+14 9.750726e-01 8.455342e-01
1.956202e+14 9.750363e-01 8.630008e-01
1.955941e+14 9.750124e-01 8.812253e-01
1.955680e+14 9.749958e-01 9.002735e-01
1.955420e+14 9.749736e-01 9.202110e-01
1.955159e+14 9.749315e-01 9.410999e-01
1.954898e+14 9.748609e-01 9.629999e-01
1.954638e+14 9.747649e-01 9.859763e-01
1.954377e+14 9.746585e-01 1.010111e+00
1.954117e+14 9.745617e-01 1.035511e+00
1.953856e+14 9.744895e-01 1.062313e+00
1.953596e+14 9.744432e-01 1.090678e+00
1.953336e+14 9.744089e-01 1.120785e+00
1.953076e+14 9.743657e-01 1.152827e+00
1.952816e+14 9.742968e-01 1.187020e+00
1.952556e+14 9.741955e-01 1.223622e+00
1.952296e+14 9.740535e-01 1.262971e+00
1.952036e+14 9.738273e-01 1.305508e+00
1.951776e+14 9.733866e-01 1.351782e+00
1.951517e+14 9.724640e-01 1.402431e+00
1.951257e+14 9.706264e-01 1.458125e+00
1.950997e+14 9.672886e-01 1.519518e+00
1.950738e+14 9.617632e-01 1.587230e+00
1.950479e+14 9.533172e-01 1.661891e+00
1.950219e+14 9.411752e-01 1.744255e+00
1.949960e+14 9.244122e-01 1.835340e+00
1.949701e+14 9.017208e-01 1.936486e+00
1.949441e+14 8.711210e-01 2.049186e+00
1.949182e+14 8.298268e-01 2.174506e+00
1.948923e+14 7.746767e-01 2.311930e+00
1.948664e+14 7.035917e-01 2.457770e+00
1.948406e+14 6.178617e-01 2.604044e+00
1.948147e+14 5.235042e-01 2.739315e+00
1.947888e+14 4.295870e-01 2.851922e+00
1.947629e+14 3.443195e-01 2.933598e+00
1.947371e+14 2.722765e-01 2.980932e+00
1.947112e+14 2.143317e-01 2.994516e+00
1.946854e+14 1.690948e-01 2.977209e+00
1.946595e+14 1.343212e-01 2.932730e+00
1.946337e+14 1.077460e-01 2.864831e+00
1.946079e+14 8.743033e-02 2.776933e+00
1.945821e+14 7.183761e-02 2.672015e+00
1.945562e+14 5.979705e-02 2.552610e+00
1.945304e+14 5.043359e-02 2.420863e+00
1.945046e+14 4.309871e-02 2.278582e+00
1.944788e+14 3.731266e-02 2.127299e+00
1.944531e+14 3.271993e-02 1.968319e+00
1.944273e+14 2.905607e-02 1.802763e+00
1.944015e+14 2.612343e-02 1.631600e+00
1.943757e+14 2.377361e-02 1.455677e+00
1.943500e+14 2.189476e-02 1.275743e+00
1.943242e+14 2.040246e-02 1.092466e+00
1.942985e+14 1.923306e-02 9.064500e-01
1.942728e+14 1.833896e-02 7.182466e-01
1.942470e+14 1.768519e-02 5.283688e-01
1.942213e+14 1.724695e-02 3.372991e-01
1.941956e+14 1.700799e-02 1.454984e-01
1.941699e+14 1.695953e-02 -4.658579e-02
1.941442e+14 1.709969e-02 -2.385123e-01
1.941185e+14 1.743333e-02 -4.298388e-01
1.940928e+14 1.797241e-02 -6.201149e-01
1.940671e+14 1.873670e-02 -8.088741e-01
1.940414e+14 1.975510e-02 -9.956263e-01
1.940158e+14 2.106752e-02 -1.179849e+00
1.939901e+14 2.272771e-02 -1.360975e+00
1.939644e+14 2.480704e-02 -1.538386e+00
1.939388e+14 2.739993e-02 -1.711392e+00
1.939132e+14 3.063120e-02 -1.879221e+00
1.938875e+14 3.466632e-02 -2.040994e+00
1.938619e+14 3.972546e-02 -2.195705e+00
1.938363e+14 4.610299e-02 -2.342190e+00
1.938107e+14 5.419404e-02 -2.479091e+00
1.937850e+14 6.453055e-02 -2.604814e+00
1.937594e+14 7.782880e-02 -2.717479e+00
1.937339e+14 9.504904e-02 -2.814864e+00
1.937083e+14 1.174630e-01 -2.894355e+00
1.936827e+14 1.467116e-01 -2.952909e+00
1.936571e+14 1.848084e-01 -2.987092e+00
1.936315e+14 2.339868e-01 -2.993258e+00
1.936060e+14 2.962210e-01 -2.968039e+00
1.935804e+14 3.722286e-01 -2.909324e+00
1.935549e+14 4.600267e-01 -2.817755e+00
1.935293e+14 5.538843e-01 -2.698236e+00
1.935038e+14 6.452177e-01 -2.560100e+00
1.934783e+14 7.258703e-01 -2.414922e+00
1.934528e+14 7.914220e-01 -2.272932e+00
1.934272e+14 8.417974e-01 -2.140572e+00
1.934017e+14 8.794380e-01 -2.020558e+00
1.933762e+14 9.074168e-01 -1.912791e+00
1.933507e+14 9.282755e-01 -1.815874e+00
1.933253e+14 9.437327e-01 -1.728384e+00
1.932998e+14 9.549330e-01 -1.649102e+00
1.932743e+14 9.627128e-01 -1.577110e+00
1.932488e+14 9.677944e-01 -1.511717e+00
1.932234e+14 9.708641e-01 -1.452331e+00
1.931979e+14 9.725598e-01 -1.398361e+00
1.931725e+14 9.734189e-01 -1.349185e+00
1.931470e+14 9.738360e-01 -1.304172e+00
1.931216e+14 9.740544e-01 -1.262725e+00
1.930962e+14 9.741931e-01 -1.224329e+00
1.930708e+14 9.742930e-01 -1.188571e+00
1.930453e+14 9.743618e-01 -1.155132e+00
1.930199e+14 9.744054e-01 -1.123765e+00
1.929945e+14 9.744387e-01 -1.094266e+00
1.929691e+14 9.744810e-01 -1.066453e+00
1.929438e+14 9.745467e-01 -1.040157e+00
1.929184e+14 9.746370e-01 -1.015224e+00
1.928930e+14 9.747400e-01 -9.915229e-01
1.928676e+14 9.748374e-01 -9.689467e-01
1.928423e+14 9.749137e-01 -9.474141e-01
1.928169e+14 9.749627e-01 -9.268608e-01
1.927916e+14 9.749893e-01 -9.072303e-01
1.927662e+14 9.750057e-01 -8.884658e-01
1.927409e+14 9.750249e-01 -8.705076e-01
1.927156e+14 9.750547e-01 -8.532941e-01
1.926903e+14 9.750952e-01 -8.367668e-01
1.926650e+14 9.751403e-01 -8.208751e-01
1.926396e+14 9.751813e-01 -8.055785e-01
1.926143e+14 9.752121e-01 -7.908455e-01
1.925891e+14 9.752312e-01 -7.766504e-01
1.925638e+14 9.752423e-01 -7.629688e-01
1.925385e+14 9.752519e-01 -7.497745e-01
1.925132e+14 9.752658e-01 -7.370387e-01
1.924879e+14 9.752864e-01 -7.247320e-01
1.924627e+14 9.753125e-01 -7.128266e-01
1.924374e+14 9.753397e-01 -7.012988e-01
1.924122e+14 9.753634e-01 -6.901298e-01
1.923869e+14 9.753806e-01 -6.793052e-01
1.923617e+14 9.753912e-01 -6.688126e-01
1.923365e+14 9.753981e-01 -6.586394e-01
1.923113e+14 9.754049e-01 -6.487715e-01
1.922861e+14 9.754148e-01 -6.391932e-01
1.922608e+14 9.754288e-01 -6.298883e-01
1.922356e+14 9.754457e-01 -6.208417e-01
1.922105e+14 9.754629e-01 -6.120406e-01
1.921853e+14 9.754776e-01 -6.034749e-01
1.921601e+14 9.754882e-01 -5.951369e-01
1.921349e+14 9.754950e-01 -5.870196e-01
1.921097e+14 9.754997e-01 -5.791159e-01
1.920846e+14 9.755047e-01 -5.714175e-01
1.920594e+14 9.755119e-01 -5.639149e-01
1.920343e+14 9.755217e-01 -5.565984e-01
1.920091e+14 9.755333e-01 -5.494591e-01
1.919840e+14 9.755448e-01 -5.424892e-01
1.919589e+14 9.755547e-01 -5.356830e-01
1.919338e+14 9.755618e-01 -5.290357e-01
1.919086e+14 9.755666e-01 -5.225432e-01
1.918835e+14 9.755700e-01 -5.162010e-01
1.918584e+14 9.755738e-01 -5.100040e-01
1.918333e+14 9.755791e-01 -5.039462e-01
1.918083e+14 9.755861e-01 -4.980214e-01
1.917832e+14 9.755943e-01 -4.922238e-01
1.917581e+14 9.756024e-01 -4.865486e-01
1.917330e+14 9.756094e-01 -4.809919e-01
1.917080e+14 9.756146e-01 -4.755508e-01
1.916829e+14 9.756181e-01 -4.702227e-01
1.916579e+14 9.756208e-01 -4.650048e-01
1.916328e+14 9.756237e-01 -4.598934e-01
1.916078e+14 9.756275e-01 -4.548848e-01
1.915828e+14 9.756327e-01 -4.499748e-01
1.915577e+14 9.756387e-01 -4.451595e-01
1.915327e+14 9.756446e-01 -4.404355e-01
1.915077e+14 9.756498e-01 -4.358004e-01
1.914827e+14 9.756537e-01 -4.312520e-01
1.914577e+14 9.756565e-01 -4.267888e-01
1.914327e+14 9.756586e-01 -4.224087e-01
1.914077e+14 9.756608e-01 -4.181093e-01
1.913828e+14 9.756638e-01 -4.138881e-01
1.913578e+14 9.756676e-01 -4.097421e-01
1.913328e+14 9.756721e-01 -4.056686e-01
1.913079e+14 9.756766e-01 -4.016652e-01
1.912829e+14 9.756806e-01 -3.977302e-01
1.912580e+14 9.756837e-01 -3.938620e-01
1.912330e+14 9.756859e-01 -3.900595e-01
1.912081e+14 9.756876e-01 -3.863214e-01
1.911832e+14 9.756893e-01 -3.826460e-01
1.911583e+14 9.756916e-01 -3.790314e-01
1.911333e+14 9.756945e-01 -3.754756e-01
1.911084e+14 9.756979e-01 -3.719766e-01
1.910835e+14 9.757014e-01 -3.685326e-01
1.910586e+14 9.757045e-01 -3.651423e-01
1.910338e+14 9.757070e-01 -3.618047e-01
1.910089e+14 9.757089e-01 -3.585188e-01
1.909840e+14 9.757103e-01 -3.552838e-01
1.909591e+14 9.757117e-01 -3.520984e-01
1.909343e+14 9.757134e-01 -3.489614e-01
1.909094e+14 9.757156e-01 -3.458712e-01
1.908846e+14 9.757183e-01 -3.428263e-01
1.908597e+14 9.757210e-01 -3.398254e-01
1.908349e+14 9.757236e-01 -3.368674e-01
1.908101e+14 9.757256e-01 -3.339516e-01
1.907853e+14 9.757272e-01 -3.310774e-01
1.907604e+14 9.757284e-01 -3.282439e-01
1.907356e+14 9.757295e-01 -3.254505e-01
1.907108e+14 9.757309e-01 -3.226961e-01
1.906860e+14 9.757326e-01 -3.199795e-01
1.906612e+14 9.757346e-01 -3.172997e-01
1.906365e+14 9.757368e-01 -3.146556e-01
1.906117e+14 9.757389e-01 -3.120464e-01
1.905869e+14 9.757407e-01 -3.094714e-01
1.905622e+14 9.757420e-01 -3.069301e-01
1.905374e+14 9.757430e-01 -3.044221e-01
1.905126e+14 9.757440e-01 -3.019467e-01
1.904879e+14 9.757450e-01 -2.995031e-01
1.904632e+14 9.757463e-01 -2.970906e-01
1.904384e+14 9.757480e-01 -2.947082e-01
1.904137e+14 9.757498e-01 -2.923550e-01
1.903890e+14 9.757515e-01 -2.900304e-01
1.903643e+14 9.757530e-01 -2.877339e-01
1.903396e+14 9.757541e-01 -2.854650e-01
1.903149e+14 9.757550e-01 -2.832233e-01
1.902902e+14 9.757558e-01 -2.810083e-01
1.902655e+14 9.757566e-01 -2.788195e-01
1.902408e+14 9.757577e-01 -2.766561e-01
1.902161e+14 9.757589e-01 -2.745173e-01
1.901915e+14 9.757602e-01 -2.724024e-01
1.901668e+14 9.757615e-01 -2.703109e-01
1.901422e+14 9.757625e-01 -2.682421e-01
1.901175e+14 9.757633e-01 -2.661957e-01
1.900929e+14 9.757639e-01 -2.641712e-01
1.900682e+14 9.757646e-01 -2.621678e-01
1.900436e+14 9.757655e-01 -2.601846e-01
1.900190e+14 9.757665e-01 -2.582203e-01
1.899944e+14 9.757673e-01 -2.562733e-01
1.899698e+14 9.757665e-01 -2.543420e-01
1.899452e+14 9.757627e-01 -2.524253e-01
1.899206e+14 9.757533e-01 -2.505223e-01
1.898960e+14 9.757356e-01 -2.486330e-01
1.898714e+14 9.757067e-01 -2.467588e-01
1.898468e+14 9.756637e-01 -2.449018e-01
1.898222e+14 9.756046e-01 -2.430657e-01
1.897977e+14 9.755285e-01 -2.412550e-01
1.897731e+14 9.754359e-01 -2.394749e-01
1.897486e+14 9.753291e-01 -2.377306e-01
1.897240e+14 9.752122e-01 -2.360270e-01
1.896995e+14 9.750911e-01 -2.343676e-01
1.896749e+14 9.749731e-01 -2.327541e-01
1.896504e+14 9.748660e-01 -2.311860e-01
1.896259e+14 9.747777e-01 -2.296599e-01
1.896014e+14 9.747149e-01 -2.281702e-01
1.895769e+14 9.746825e-01 -2.267092e-01
1.895524e+14 9.746831e-01 -2.252678e-01
1.895279e+14 9.747165e-01 -2.238368e-01
1.895034e+14 9.747796e-01 -2.224073e-01
1.894789e+14 9.748675e-01 -2.209720e-01
1.894544e+14 9.749732e-01 -2.195257e-01
1.894300e+14 9.750891e-01 -2.180657e-01
1.894055e+14 9.752077e-01 -2.165918e-01
1.893810e+14 9.753222e-01 -2.151059e-01
1.893566e+14 9.754273e-01 -2.136116e-01
1.893321e+14 9.755192e-01 -2.121135e-01
1.893077e+14 9.755959e-01 -2.106165e-01
1.892833e+14 9.756570e-01 -2.091254e-01
1.892588e+14 9.757034e-01 -2.076445e-01
1.892344e+14 9.757368e-01 -2.061769e-01
1.892100e+14 9.757596e-01 -2.047248e-01
1.891856e+14 9.757743e-01 -2.032896e-01
1.891612e+14 9.757833e-01 -2.018714e-01
1.891368e+14 9.757884e-01 -2.004702e-01
1.891124e+14 9.757913e-01 -1.990850e-01
1.890880e+14 9.757930e-01 -1.977151e-01
1.890637e+14 9.757942e-01 -1.963594e-01
1.890393e+14 9.757951e-01 -1.950170e-01
1.890149e+14 9.757958e-01 -1.936874e-01
1.889906e+14 9.757964e-01 -1.923699e-01
1.889662e+14 9.757969e-01 -1.910643e-01
1.889419e+14 9.757973e-01 -1.897701e-01
1.889175e+14 9.757976e-01 -1.884872e-01
1.888932e+14 9.757979e-01 -1.872153e-01
1.888689e+14 9.757984e-01 -1.859540e-01
1.888446e+14 9.757989e-01 -1.847032e-01
1.888203e+14 9.757995e-01 -1.834624e-01
1.887960e+14 9.758002e-01 -1.822315e-01
1.887717e+14 9.758007e-01 -1.810102e-01
1.887474e+14 9.758012e-01 -1.797986e-01
1.887231e+14 9.758016e-01 -1.785964e-01
1.886988e+14 9.758019e-01 -1.774036e-01
1.886745e+14 9.758021e-01 -1.762200e-01
1.886502e+14 9.758025e-01 -1.750454e-01
1.886260e+14 9.758029e-01 -1.738797e-01
1.886017e+14 9.758034e-01 -1.727227e-01
1.885775e+14 9.758039e-01 -1.715742e-01
1.885532e+14 9.758044e-01 -1.704340e-01
1.885290e+14 9.758048e-01 -1.693021e-01
1.885048e+14 9.758051e-01 -1.681784e-01
1.884805e+14 9.758054e-01 -1.670627e-01
1.884563e+14 9.758056e-01 -1.659551e-01
1.884321e+14 9.758059e-01 -1.648554e-01
1.884079e+14 9.758062e-01 -1.637634e-01
1.883837e+14 9.758066e-01 -1.626790e-01
1.883595e+14 9.758070e-01 -1.616021e-01
1.883353e+14 9.758075e-01 -1.605325e-01
1.883111e+14 9.758079e-01 -1.594701e-01
1.882870e+14 9.758082e-01 -1.584149e-01
1.882628e+14 9.758085e-01 -1.573668e-01
1.882386e+14 9.758087e-01 -1.563257e-01
1.882145e+14 9.758089e-01 -1.552916e-01
1.881903e+14 9.758091e-01 -1.542644e-01
1.881662e+14 9.758095e-01 -1.532439e-01
1.881420e+14 9.758098e-01 -1.522299e-01
1.881179e+14 9.758102e-01 -1.512225e-01
1.880938e+14 9.758106e-01 -1.502214e-01
1.880697e+14 9.758109e-01 -1.492267e-01
1.880455e+14 9.758112e-01 -1.482382e-01
1.880214e+14 9.758114e-01 -1.472559e-01
1.879973e+14 9.758115e-01 -1.462798e-01
1.879732e+14 9.758117e-01 -1.453098e-01
1.879492e+14 9.758120e-01 -1.443458e-01
1.879251e+14 9.758123e-01 -1.433877e-01
1.879010e+14 9.758126e-01 -1.424353e-01
1.878769e+14 9.758130e-01 -1.414886e-01
1.878529e+14 9.758133e-01 -1.405475e-01
1.878288e+14 9.758135e-01 -1.396120e-01
1.878047e+14 9.758137e-01 -1.386820e-01
1.877807e+14 9.758139e-01 -1.377575e-01
1.877567e+14 9.758141e-01 -1.368384e-01
1.877326e+14 9.758143e-01 -1.359247e-01
1.877086e+14 9.758145e-01 -1.350162e-01
1.876846e+14 9.758148e-01 -1.341128e-01
1.876606e+14 9.758151e-01 -1.332146e-01
1.876366e+14 9.758154e-01 -1.323213e-01
1.876126e+14 9.758156e-01 -1.314330e-01
1.875886e+14 9.758159e-01 -1.305496e-01
1.875646e+14 9.758160e-01 -1.296711e-01
1.875406e+14 9.758162e-01 -1.287975e-01
1.875166e+14 9.758163e-01 -1.279286e-01
1.874926e+14 9.758165e-01 -1.270645e-01
1.874687e+14 9.758167e-01 -1.262050e-01
1.874447e+14 9.758170e-01 -1.253500e-01
1.874208e+14 9.758173e-01 -1.244995e-01
1.873968e+14 9.758175e-01 -1.236534e-01
1.873729e+14 9.758177e-01 -1.228118e-01
1.873489e+14 9.758179e-01 -1.219745e-01
1.873250e+14 9.758180e-01 -1.211415e-01
1.873011e+14 9.758182e-01 -1.203128e-01
1.872772e+14 9.758183e-01 -1.194884e-01
1.872533e+14 9.758185e-01 -1.186682e-01
('port 2',TE,1,'port 3',1,'transmission')
(500,3)
1.999950e+14 2.015278e-08 2.590273e+00
1.999677e+14 3.265435e-08 2.976302e+00
1.999404e+14 4.159814e-08 3.359066e+00
1.999132e+14 4.534117e-08 3.740353e+00
1.998859e+14 4.281362e-08 4.120595e+00
1.998587e+14 3.373231e-08 4.499872e+00
1.998315e+14 1.872742e-08 4.877827e+00
1.998042e+14 6.463719e-10 2.166780e+00
1.997770e+14 2.202363e-08 2.494742e+00
1.997498e+14 4.248389e-08 2.870520e+00
1.997226e+14 5.890090e-08 3.245974e+00
1.996954e+14 6.837770e-08 3.620614e+00
1.996682e+14 6.869852e-08 3.994098e+00
1.996411e+14 5.874213e-08 4.365677e+00
1.996139e+14 3.879225e-08 4.732481e+00
1.995867e+14 1.069750e-08 5.057755e+00
1.995596e+14 2.227171e-08 2.383804e+00
1.995324e+14 5.547153e-08 2.735789e+00
1.995053e+14 8.366547e-08 3.100972e+00
1.994781e+14 1.015087e-07 3.467070e+00
1.994510e+14 1.043719e-07 3.831213e+00
1.994239e+14 8.911965e-08 4.189371e+00
1.993968e+14 5.480697e-08 4.524305e+00
1.993697e+14 5.295695e-09 3.948888e+00
1.993426e+14 6.241806e-08 2.272899e+00
1.993155e+14 1.336501e-07 2.601683e+00
1.992884e+14 2.027375e-07 2.957493e+00
1.992613e+14 2.605577e-07 3.319700e+00
1.992343e+14 2.990121e-07 3.684468e+00
1.992072e+14 3.127758e-07 4.050831e+00
1.991801e+14 3.011478e-07 4.418999e+00
1.991531e+14 2.697714e-07 4.790382e+00
1.991261e+14 2.320015e-07 5.168047e+00
1.990990e+14 2.097015e-07 5.554666e+00
1.990720e+14 2.332094e-07 5.942035e+00
1.990450e+14 3.402995e-07 6.313884e+00
1.990180e+14 5.744608e-07 6.672977e+00
1.989910e+14 9.822771e-07 7.029629e+00
1.989640e+14 1.609785e-06 7.387696e+00
1.989370e+14 2.498334e-06 7.747500e+00
1.989100e+14 3.680253e-06 8.108612e+00
1.988830e+14 5.174647e-06 8.470607e+00
1.988561e+14 6.983712e-06 8.833177e+00
1.988291e+14 9.089964e-06 9.196111e+00
1.988022e+14 1.145473e-05 9.559266e+00
1.987752e+14 1.401814e-05 9.922540e+00
1.987483e+14 1.670082e-05 1.028586e+01
1.987213e+14 1.940720e-05 1.064918e+01
1.986944e+14 2.203034e-05 1.101245e+01
1.986675e+14 2.445796e-05 1.137565e+01
1.986406e+14 2.657923e-05 1.173876e+01
1.986137e+14 2.829185e-05 1.210178e+01
1.985868e+14 2.950876e-05 1.246469e+01
1.985599e+14 3.016416e-05 1.282751e+01
1.985330e+14 3.021816e-05 1.319025e+01
1.985062e+14 2.965992e-05 1.355290e+01
1.984793e+14 2.850875e-05 1.391547e+01
1.984525e+14 2.681336e-05 1.427798e+01
1.984256e+14 2.464899e-05 1.464040e+01
1.983988e+14 2.211276e-05 1.500273e+01
1.983719e+14 1.931745e-05 1.536495e+01
1.983451e+14 1.638435e-05 1.572700e+01
1.983183e+14 1.343543e-05 1.608884e+01
1.982915e+14 1.058590e-05 1.645036e+01
1.982647e+14 7.937285e-06 1.681140e+01
1.982379e+14 5.571918e-06 1.717160e+01
1.982111e+14 3.549037e-06 1.753012e+01
1.981843e+14 1.902799e-06 1.788408e+01
1.981575e+14 6.424640e-07 1.821380e+01
1.981307e+14 2.497606e-07 1.560192e+01
1.981040e+14 8.013154e-07 1.587790e+01
1.980772e+14 1.066845e-06 1.622744e+01
1.980505e+14 1.104973e-06 1.658385e+01
1.980237e+14 9.795981e-07 1.694193e+01
1.979970e+14 7.536278e-07 1.729995e+01
1.979703e+14 4.842101e-07 1.765601e+01
1.979436e+14 2.190350e-07 1.800258e+01
1.979168e+14 8.297198e-09 1.595685e+01
1.978901e+14 1.689580e-07 1.563707e+01
1.978634e+14 2.589497e-07 1.598429e+01
1.978368e+14 2.779443e-07 1.633915e+01
1.978101e+14 2.366169e-07 1.669405e+01
1.977834e+14 1.519395e-07 1.704296e+01
1.977567e+14 4.415521e-08 1.733282e+01
1.977301e+14 6.708409e-08 1.471459e+01
1.977034e+14 1.629863e-07 1.503644e+01
1.976768e+14 2.306135e-07 1.538824e+01
1.976501e+14 2.620614e-07 1.574479e+01
1.976235e+14 2.554256e-07 1.610238e+01
1.975969e+14 2.143465e-07 1.645914e+01
1.975702e+14 1.469502e-07 1.681173e+01
1.975436e+14 6.435909e-08 1.714125e+01
1.975170e+14 2.160043e-08 1.458103e+01
1.974904e+14 9.805218e-08 1.481262e+01
1.974638e+14 1.560541e-07 1.515951e+01
1.974373e+14 1.888166e-07 1.551523e+01
1.974107e+14 1.935402e-07 1.587305e+01
1.973841e+14 1.713515e-07 1.623072e+01
1.973576e+14 1.268902e-07 1.658558e+01
1.973310e+14 6.748738e-08 1.692721e+01
1.973045e+14 3.412108e-09 1.635446e+01
