('port 1',TE,1,'port 1',1,'transmission')
1.906489e+14 9.533111e-01 -8.048361e-02
1.906367e+14 9.533113e-01 -7.991335e-02
1.906246e+14 9.533115e-01 -7.934581e-02
1.906124e+14 9.533118e-01 -7.878092e-02
1.906003e+14 9.533120e-01 -7.821866e-02
1.905881e+14 9.533123e-01 -7.765896e-02
1.905760e+14 9.533125e-01 -7.710180e-02
1.905639e+14 9.533128e-01 -7.654713e-02
1.905517e+14 9.533130e-01 -7.599493e-02
1.905396e+14 9.533132e-01 -7.544520e-02
1.905274e+14 9.533134e-01 -7.489791e-02
1.905153e+14 9.533136e-01 -7.435306e-02
1.905032e+14 9.533137e-01 -7.381060e-02
1.904911e+14 9.533139e-01 -7.327049e-02
1.904789e+14 9.533142e-01 -7.273271e-02
1.904668e+14 9.533144e-01 -7.219719e-02
1.904547e+14 9.533146e-01 -7.166391e-02
1.904426e+14 9.533148e-01 -7.113285e-02
1.904304e+14 9.533150e-01 -7.060400e-02
1.904183e+14 9.533152e-01 -7.007733e-02
1.904062e+14 9.533154e-01 -6.955284e-02
1.903941e+14 9.533155e-01 -6.903051e-02
1.903820e+14 9.533157e-01 -6.851029e-02
1.903699e+14 9.533159e-01 -6.799215e-02
1.903577e+14 9.533161e-01 -6.747606e-02
1.903456e+14 9.533163e-01 -6.696197e-02
1.903335e+14 9.533165e-01 -6.644987e-02
1.903214e+14 9.533167e-01 -6.593973e-02
1.903093e+14 9.533168e-01 -6.543155e-02
1.902972e+14 9.533170e-01 -6.492531e-02
1.902851e+14 9.533171e-01 -6.442100e-02
1.902730e+14 9.533173e-01 -6.391858e-02
1.902609e+14 9.533174e-01 -6.341803e-02
1.902488e+14 9.533176e-01 -6.291931e-02
1.902367e+14 9.533178e-01 -6.242237e-02
1.902246e+14 9.533180e-01 -6.192720e-02
1.902125e+14 9.533181e-01 -6.143378e-02
1.902004e+14 9.533183e-01 -6.094209e-02
1.901883e+14 9.533184e-01 -6.045211e-02
1.901762e+14 9.533185e-01 -5.996385e-02
1.901642e+14 9.533187e-01 -5.947726e-02
1.901521e+14 9.533188e-01 -5.899232e-02
1.901400e+14 9.533189e-01 -5.850900e-02
1.901279e+14 9.533191e-01 -5.802726e-02
1.901158e+14 9.533193e-01 -5.754706e-02
1.901037e+14 9.533194e-01 -5.706838e-02
1.900917e+14 9.533195e-01 -5.659121e-02
1.900796e+14 9.533197e-01 -5.611553e-02
1.900675e+14 9.533198e-01 -5.564131e-02
1.900554e+14 9.533199e-01 -5.516855e-02
1.900434e+14 9.533200e-01 -5.469719e-02
1.900313e+14 9.533201e-01 -5.422721e-02
1.900192e+14 9.533202e-01 -5.375855e-02
1.900072e+14 9.533204e-01 -5.329118e-02
1.899951e+14 9.533205e-01 -5.282506e-02
1.899830e+14 9.533206e-01 -5.236015e-02
1.899710e+14 9.533207e-01 -5.189644e-02
1.899589e+14 9.533207e-01 -5.143388e-02
1.899468e+14 9.533208e-01 -5.097242e-02
1.899348e+14 9.533209e-01 -5.051201e-02
1.899227e+14 9.533210e-01 -5.005256e-02
1.899107e+14 9.533211e-01 -4.959400e-02
1.898986e+14 9.533211e-01 -4.913623e-02
1.898866e+14 9.533212e-01 -4.867917e-02
1.898745e+14 9.533212e-01 -4.822271e-02
1.898625e+14 9.533212e-01 -4.776671e-02
1.898504e+14 9.533212e-01 -4.731096e-02
1.898384e+14 9.533212e-01 -4.685516e-02
1.898263e+14 9.533211e-01 -4.639888e-02
1.898143e+14 9.533207e-01 -4.594160e-02
1.898022e+14 9.533194e-01 -4.548274e-02
1.897902e+14 9.533165e-01 -4.502175e-02
1.897782e+14 9.533109e-01 -4.455824e-02
1.897661e+14 9.533012e-01 -4.409217e-02
1.897541e+14 9.532856e-01 -4.362399e-02
1.897421e+14 9.532625e-01 -4.315480e-02
('port 4',TE,1,'port 1',1,'transmission')
(500,3)
1.959428e+14 1.880003e-09 -1.780992e+00
1.959300e+14 2.024738e-09 -1.166311e+00
1.959171e+14 2.030387e-09 -5.595608e-01
1.959043e+14 1.911185e-09 6.498569e-02
1.958915e+14 1.704702e-09 7.323707e-01
1.958786e+14 1.469727e-09 1.473184e+00
1.958658e+14 1.288099e-09 2.314863e+00
1.958530e+14 1.247361e-09 3.232123e+00
1.958402e+14 1.373281e-09 4.120656e+00
1.958274e+14 1.600614e-09 4.909755e+00
1.958145e+14 1.839237e-09 5.609008e+00
1.958017e+14 2.017032e-09 6.250194e+00
1.957889e+14 2.082622e-09 6.860423e+00
1.957761e+14 2.004928e-09 7.463723e+00
1.957633e+14 1.779635e-09 8.090782e+00
1.957505e+14 1.446705e-09 8.798402e+00
1.957377e+14 1.136972e-09 9.696799e+00
1.957249e+14 1.114689e-09 1.080083e+01
1.957121e+14 1.466714e-09 1.175638e+01
1.956993e+14 1.946865e-09 1.247190e+01
1.956865e+14 2.348894e-09 1.306424e+01
1.956737e+14 2.555002e-09 1.360264e+01
1.956609e+14 2.499889e-09 1.412328e+01
1.956481e+14 2.165292e-09 1.465793e+01
1.956353e+14 1.592485e-09 1.526951e+01
1.956225e+14 9.598423e-10 1.619130e+01
1.956097e+14 9.412629e-10 1.772033e+01
1.955969e+14 1.677264e-09 1.869099e+01
1.955841e+14 2.472815e-09 1.929524e+01
1.955713e+14 3.064240e-09 1.979804e+01
1.955586e+14 3.323395e-09 2.026552e+01
1.955458e+14 3.181302e-09 2.072340e+01
1.955330e+14 2.627025e-09 2.119406e+01
1.955202e+14 1.718767e-09 2.173457e+01
1.955075e+14 6.962381e-10 2.277167e+01
1.954947e+14 1.118670e-09 2.482478e+01
1.954819e+14 2.357680e-09 2.552283e+01
1.954691e+14 3.446847e-09 2.600744e+01
1.954564e+14 4.172712e-09 2.644494e+01
1.954436e+14 4.402347e-09 2.686648e+01
1.954308e+14 4.067306e-09 2.728461e+01
1.954181e+14 3.173008e-09 2.771266e+01
1.954053e+14 1.807382e-09 2.819722e+01
1.953925e+14 3.647521e-10 2.980343e+01
1.953798e+14 1.819300e-09 3.172513e+01
1.953670e+14 3.532934e-09 3.221305e+01
1.953543e+14 4.910880e-09 3.263218e+01
1.953415e+14 5.734989e-09 3.303405e+01
1.953288e+14 5.854050e-09 3.342962e+01
1.953160e+14 5.201651e-09 3.382389e+01
1.953033e+14 3.810125e-09 3.422323e+01
1.952905e+14 1.814836e-09 3.465824e+01
1.952778e+14 6.023378e-10 3.779678e+01
1.952650e+14 3.059323e-09 3.841376e+01
1.952523e+14 5.305192e-09 3.881939e+01
1.952395e+14 7.006843e-09 3.920860e+01
1.952268e+14 7.896910e-09 3.959267e+01
1.952141e+14 7.797320e-09 3.997430e+01
1.952013e+14 6.648681e-09 4.035447e+01
1.951886e+14 4.526725e-09 4.073349e+01
1.951759e+14 1.642236e-09 4.111021e+01
1.951631e+14 1.676871e-09 3.835308e+01
1.951504e+14 5.020163e-09 3.872878e+01
1.951377e+14 7.943045e-09 3.910570e+01
1.951249e+14 1.002304e-08 3.948234e+01
1.951122e+14 1.091750e-08 3.985833e+01
1.950995e+14 1.041520e-08 4.023310e+01
1.950868e+14 8.474610e-09 4.060509e+01
1.950740e+14 5.243281e-09 4.096759e+01
1.950613e+14 1.064174e-09 4.119822e+01
1.950486e+14 3.626633e-09 3.867001e+01
1.950359e+14 8.177086e-09 3.901698e+01
1.950232e+14 1.199335e-08 3.938585e+01
1.950105e+14 1.449932e-08 3.975883e+01
1.949978e+14 1.524840e-08 4.013260e+01
1.949851e+14 1.399287e-08 4.050517e+01
1.949724e+14 1.073453e-08 4.087265e+01
1.949596e+14 5.749425e-09 4.121619e+01
1.949469e+14 6.237369e-10 3.926978e+01
1.949342e+14 7.122894e-09 3.896464e+01
1.949215e+14 1.335229e-08 3.931603e+01
1.949088e+14 1.827020e-08 3.968643e+01
1.948961e+14 2.106707e-08 4.006149e+01
1.948835e+14 2.114598e-08 4.043745e+01
1.948708e+14 1.822137e-08 4.081109e+01
1.948581e+14 1.238926e-08 4.117345e+01
1.948454e+14 4.178534e-09 4.143800e+01
1.948327e+14 5.734476e-09 3.898970e+01
1.948200e+14 1.587983e-08 3.929236e+01
1.948073e+14 2.510506e-08 3.966180e+01
1.947946e+14 3.208191e-08 4.004257e+01
1.947820e+14 3.570751e-08 4.042747e+01
1.947693e+14 3.527660e-08 4.081399e+01
1.947566e+14 3.064071e-08 4.119996e+01
1.947439e+14 2.231816e-08 4.158058e+01
1.947312e+14 1.153880e-08 4.193347e+01
1.947186e+14 9.954318e-10 4.094171e+01
1.947059e+14 9.568198e-09 3.977089e+01
1.946932e+14 1.470853e-08 4.012155e+01
1.946806e+14 1.274634e-08 4.048341e+01
1.946679e+14 1.819888e-09 4.013337e+01
1.946552e+14 2.160595e-08 3.832187e+01
1.946426e+14 5.652992e-08 3.870124e+01
1.946299e+14 1.035989e-07 3.911682e+01
1.946172e+14 1.617456e-07 3.954653e+01
1.946046e+14 2.291666e-07 3.998674e+01
1.945919e+14 3.038000e-07 4.043691e+01
1.945793e+14 3.840358e-07 4.089770e+01
1.945666e+14 4.695339e-07 4.137064e+01
1.945540e+14 5.619458e-07 4.185813e+01
1.945413e+14 6.652223e-07 4.236339e+01
1.945287e+14 7.849780e-07 4.289038e+01
1.945160e+14 9.260044e-07 4.344319e+01
1.945034e+14 1.086810e-06 4.402482e+01
1.944907e+14 1.251471e-06 4.463453e+01
1.944781e+14 1.384632e-06 4.526386e+01
1.944654e+14 1.442129e-06 4.589387e+01
1.944528e+14 1.399657e-06 4.649782e+01
1.944402e+14 1.272384e-06 4.705027e+01
1.944275e+14 1.101204e-06 4.753568e+01
1.944149e+14 9.247797e-07 4.795028e+01
1.944023e+14 7.656884e-07 4.829843e+01
1.943896e+14 6.320596e-07 4.858817e+01
1.943770e+14 5.238654e-07 4.882816e+01
1.943644e+14 4.377756e-07 4.902642e+01
1.943518e+14 3.697219e-07 4.918977e+01
1.943391e+14 3.159610e-07 4.932394e+01
1.943265e+14 2.733930e-07 4.943362e+01
1.943139e+14 2.395710e-07 4.952271e+01
1.943013e+14 2.126082e-07 4.959446e+01
1.942887e+14 1.910646e-07 4.965158e+01
1.942760e+14 1.738465e-07 4.969639e+01
1.942634e+14 1.601251e-07 4.973088e+01
1.942508e+14 1.492730e-07 4.975680e+01
1.942382e+14 1.408179e-07 4.977568e+01
1.942256e+14 1.344075e-07 4.978891e+01
1.942130e+14 1.297846e-07 4.979775e+01
1.942004e+14 1.267690e-07 4.980338e+01
1.941878e+14 1.252452e-07 4.980691e+01
1.941752e+14 1.251548e-07 4.980942e+01
1.941626e+14 1.264927e-07 4.981195e+01
1.941500e+14 1.293065e-07 4.981556e+01
1.941374e+14 1.336997e-07 4.982132e+01
1.941248e+14 1.398382e-07 4.983035e+01
1.941122e+14 1.479613e-07 4.984383e+01
1.940996e+14 1.583985e-07 4.986303e+01
1.940870e+14 1.715921e-07 4.988934e+01
1.940744e+14 1.881298e-07 4.992433e+01
1.940618e+14 2.087889e-07 4.996973e+01
1.940492e+14 2.345956e-07 5.002757e+01
1.940367e+14 2.669054e-07 5.010017e+01
1.940241e+14 3.075070e-07 5.019029e+01
1.940115e+14 3.587522e-07 5.030121e+01
1.939989e+14 4.237008e-07 5.043684e+01
1.939863e+14 5.062446e-07 5.060195e+01
1.939738e+14 6.111007e-07 5.080229e+01
1.939612e+14 7.434138e-07 5.104472e+01
1.939486e+14 9.074160e-07 5.133721e+01
1.939360e+14 1.103193e-06 5.168830e+01
1.939235e+14 1.320623e-06 5.210564e+01
1.939109e+14 1.531749e-06 5.259290e+01
1.938983e+14 1.689369e-06 5.314532e+01
1.938858e+14 1.744734e-06 5.374652e+01
1.938732e+14 1.680960e-06 5.437095e+01
1.938606e+14 1.527670e-06 5.499269e+01
1.938481e+14 1.336748e-06 5.559389e+01
1.938355e+14 1.149255e-06 5.616690e+01
1.938230e+14 9.836781e-07 5.671134e+01
1.938104e+14 8.417983e-07 5.723026e+01
1.937979e+14 7.180397e-07 5.772770e+01
1.937853e+14 6.057963e-07 5.820749e+01
1.937727e+14 5.004035e-07 5.867275e+01
1.937602e+14 3.999759e-07 5.912580e+01
1.937477e+14 3.051130e-07 5.956807e+01
1.937351e+14 2.180731e-07 6.000015e+01
1.937226e+14 1.417832e-07 6.042134e+01
1.937100e+14 7.893879e-08 6.082768e+01
1.936975e+14 3.136408e-08 6.119637e+01
1.936849e+14 2.236880e-09 5.985267e+01
1.936724e+14 1.748238e-08 5.903991e+01
1.936599e+14 2.120421e-08 5.938650e+01
1.936473e+14 1.480062e-08 5.973198e+01
1.936348e+14 2.134615e-09 5.946956e+01
1.936223e+14 1.480547e-08 5.755484e+01
1.936097e+14 3.086856e-08 5.788840e+01
1.935972e+14 4.397238e-08 5.825714e+01
1.935847e+14 5.212729e-08 5.863216e+01
1.935722e+14 5.429512e-08 5.900785e+01
1.935596e+14 5.038016e-08 5.938178e+01
1.935471e+14 4.112733e-08 5.975151e+01
1.935346e+14 2.793977e-08 6.011084e+01
1.935221e+14 1.265552e-08 6.042492e+01
1.935096e+14 3.224684e-09 5.821073e+01
1.934970e+14 1.676994e-08 5.822018e+01
1.934845e+14 2.733806e-08 5.855746e+01
1.934720e+14 3.368158e-08 5.891466e+01
1.934595e+14 3.534146e-08 5.927585e+01
1.934470e+14 3.245897e-08 5.963649e+01
1.934345e+14 2.571009e-08 5.999272e+01
1.934220e+14 1.618968e-08 6.033420e+01
1.934095e+14 5.305428e-09 6.056895e+01
1.933970e+14 5.816804e-09 5.815701e+01
1.933845e+14 1.538246e-08 5.840994e+01
1.933720e+14 2.259932e-08 5.874934e+01
1.933595e+14 2.670486e-08 5.910077e+01
1.933470e+14 2.738511e-08 5.945488e+01
1.933345e+14 2.475433e-08 5.980814e+01
1.933220e+14 1.931300e-08 6.015670e+01
1.933095e+14 1.186799e-08 6.048895e+01
1.932970e+14 3.461168e-09 6.068322e+01
1.932845e+14 5.122273e-09 5.828379e+01
1.932721e+14 1.248250e-08 5.854884e+01
1.932596e+14 1.801876e-08 5.888461e+01
1.932471e+14 2.115101e-08 5.923145e+01
1.932346e+14 2.163118e-08 5.958089e+01
1.932221e+14 1.953648e-08 5.992954e+01
1.932097e+14 1.524180e-08 6.027354e+01
1.931972e+14 9.362537e-09 6.060103e+01
1.931847e+14 2.705294e-09 6.078577e+01
1.931722e+14 4.129914e-09 5.838873e+01
1.931598e+14 1.002716e-08 5.865048e+01
1.931473e+14 1.450800e-08 5.898252e+01
1.931348e+14 1.709733e-08 5.932579e+01
1.931224e+14 1.757754e-08 5.967182e+01
1.931099e+14 1.598734e-08 6.001724e+01
1.930974e+14 1.260411e-08 6.035835e+01
1.930850e+14 7.902187e-09 6.068418e+01
1.930725e+14 2.511994e-09 6.089140e+01
1.930600e+14 3.075649e-09 5.848090e+01
1.930476e+14 7.958202e-09 5.872574e+01
1.930351e+14 1.174179e-08 5.905351e+01
1.930227e+14 1.401708e-08 5.939369e+01
1.930102e+14 1.458143e-08 5.973705e+01
1.929978e+14 1.343911e-08 6.008014e+01
1.929853e+14 1.079091e-08 6.041946e+01
1.929729e+14 7.003792e-09 6.074562e+01
1.929604e+14 2.574787e-09 6.098576e+01
1.929480e+14 2.085224e-09 5.857456e+01
1.929355e+14 6.223673e-09 5.878136e+01
1.929231e+14 9.518515e-09 5.910398e+01
1.929107e+14 1.160251e-08 5.944133e+01
1.928982e+14 1.228046e-08 5.978251e+01
1.928858e+14 1.152690e-08 6.012386e+01
1.928734e+14 9.481225e-09 6.046218e+01
1.928609e+14 6.425879e-09 6.078986e+01
1.928485e+14 2.755354e-09 6.105975e+01
1.928361e+14 1.195131e-09 5.871147e+01
1.928236e+14 4.755045e-09 5.882223e+01
1.928112e+14 7.688271e-09 5.913816e+01
1.927988e+14 9.649273e-09 5.947273e+01
1.927864e+14 1.044665e-08 5.981210e+01
1.927739e+14 1.002966e-08 6.015221e+01
1.927615e+14 8.487472e-09 6.049012e+01
1.927491e+14 6.034178e-09 6.081997e+01
1.927367e+14 2.983225e-09 6.111286e+01
1.927243e+14 4.494677e-10 5.917098e+01
1.927119e+14 3.493884e-09 5.885241e+01
1.926994e+14 6.144705e-09 5.915886e+01
1.926870e+14 8.020562e-09 5.949063e+01
1.926746e+14 8.932220e-09 5.982850e+01
1.926622e+14 8.807629e-09 6.016780e+01
1.926498e+14 7.694204e-09 6.050581e+01
1.926374e+14 5.749366e-09 6.083820e+01
1.926250e+14 3.220470e-09 6.114808e+01
1.926126e+14 4.660864e-10 6.100571e+01
1.926002e+14 2.394666e-09 5.887653e+01
1.925878e+14 4.812299e-09 5.916786e+01
1.925754e+14 6.622578e-09 5.949673e+01
1.925630e+14 7.637872e-09 5.983349e+01
1.925506e+14 7.768356e-09 6.017246e+01
1.925382e+14 7.026312e-09 6.051106e+01
1.925259e+14 5.521228e-09 6.084624e+01
1.925135e+14 3.444916e-09 6.116873e+01
1.925011e+14 1.054989e-09 6.138612e+01
1.924887e+14 1.423757e-09 5.890410e+01
1.924763e+14 3.637336e-09 5.916583e+01
1.924639e+14 5.389725e-09 5.949188e+01
1.924515e+14 6.494751e-09 5.982812e+01
1.924392e+14 6.848077e-09 6.016737e+01
1.924268e+14 6.432233e-09 6.050713e+01
1.924144e+14 5.315508e-09 6.084536e+01
1.924020e+14 3.641827e-09 6.117753e+01
1.923897e+14 1.613789e-09 6.147712e+01
1.923773e+14 5.589879e-10 5.898833e+01
1.923649e+14 2.581801e-09 5.915162e+01
1.923526e+14 4.275594e-09 5.947575e+01
1.923402e+14 5.453942e-09 5.981263e+01
1.923278e+14 6.001181e-09 6.015310e+01
1.923155e+14 5.874666e-09 6.049477e+01
1.923031e+14 5.106892e-09 6.083644e+01
1.922908e+14 3.799644e-09 6.117646e+01
1.922784e+14 2.110893e-09 6.150883e+01
1.922660e+14 2.410333e-10 6.164311e+01
1.922537e+14 1.619521e-09 5.911846e+01
1.922413e+14 3.247490e-09 5.944589e+01
1.922290e+14 4.480243e-09 5.978614e+01
1.922166e+14 5.194079e-09 6.012948e+01
1.922043e+14 5.325298e-09 6.047423e+01
1.921919e+14 4.875148e-09 6.081998e+01
1.921796e+14 3.907765e-09 6.116689e+01
1.921672e+14 2.541416e-09 6.151624e+01
1.921549e+14 9.342773e-10 6.187912e+01
1.921426e+14 7.350957e-10 5.902454e+01
1.921302e+14 2.283445e-09 5.939421e+01
1.921179e+14 3.548557e-09 5.974561e+01
1.921056e+14 4.401654e-09 6.009526e+01
1.920932e+14 4.761787e-09 6.044507e+01
1.920809e+14 4.602968e-09 6.079605e+01
1.920686e+14 3.955390e-09 6.114964e+01
1.920562e+14 2.900720e-09 6.150968e+01
1.920439e+14 1.562658e-09 6.189387e+01
1.920316e+14 1.443519e-10 6.312665e+01
1.920192e+14 1.372519e-09 6.557334e+01
1.920069e+14 2.642300e-09 6.596586e+01
1.919946e+14 3.605379e-09 6.633019e+01
1.919823e+14 4.166098e-09 6.668898e+01
1.919700e+14 4.274795e-09 6.704730e+01
1.919577e+14 3.930925e-09 6.740822e+01
1.919453e+14 3.181838e-09 6.777644e+01
1.919330e+14 2.117366e-09 6.816625e+01
1.919207e+14 8.679834e-10 6.867617e+01
1.919084e+14 5.395372e-10 7.147974e+01
1.918961e+14 1.755016e-09 7.213718e+01
1.918838e+14 2.792953e-09 7.254249e+01
1.918715e+14 3.523818e-09 7.291922e+01
1.918592e+14 3.876269e-09 7.328909e+01
1.918469e+14 3.821724e-09 7.365918e+01
1.918346e+14 3.375024e-09 7.403516e+01
1.918223e+14 2.592316e-09 7.442779e+01
1.918100e+14 1.568353e-09 7.487644e+01
1.917977e+14 4.915825e-10 7.578985e+01
1.917854e+14 9.099599e-10 7.813279e+01
1.917731e+14 1.961055e-09 7.870705e+01
1.917608e+14 2.824617e-09 7.912722e+01
1.917485e+14 3.394210e-09 7.951806e+01
1.917362e+14 3.614032e-09 7.990143e+01
1.917239e+14 3.467660e-09 8.028643e+01
1.917117e+14 2.977510e-09 8.068212e+01
1.916994e+14 2.203450e-09 8.110828e+01
1.916871e+14 1.248699e-09 8.164652e+01
1.916748e+14 4.696205e-10 8.307889e+01
1.916625e+14 1.134860e-09 8.472144e+01
1.916503e+14 2.065636e-09 8.528918e+01
1.916380e+14 2.817384e-09 8.572642e+01
1.916257e+14 3.293162e-09 8.613234e+01
1.916134e+14 3.444259e-09 8.652995e+01
1.916012e+14 3.258749e-09 8.693040e+01
1.915889e+14 2.760674e-09 8.734606e+01
1.915766e+14 2.010604e-09 8.780567e+01
1.915644e+14 1.124127e-09 8.843119e+01
1.915521e+14 5.850336e-10 8.999230e+01
1.915398e+14 1.270827e-09 9.131447e+01
1.915276e+14 2.139744e-09 9.189300e+01
1.915153e+14 2.844105e-09 9.234576e+01
1.915030e+14 3.286477e-09 9.276419e+01
1.914908e+14 3.417454e-09 9.317276e+01
1.914785e+14 3.223263e-09 9.358409e+01
1.914663e+14 2.725293e-09 9.401262e+01
1.914540e+14 1.982692e-09 9.449217e+01
1.914418e+14 1.120442e-09 9.516432e+01
1.914295e+14 6.770429e-10 9.671738e+01
1.914173e+14 1.377202e-09 9.794006e+01
1.914050e+14 2.253760e-09 9.852538e+01
1.913928e+14 2.973233e-09 9.898529e+01
1.913806e+14 3.430342e-09 9.940853e+01
1.913683e+14 3.568975e-09 9.982026e+01
1.913561e+14 3.369517e-09 1.002336e+02
1.913438e+14 2.849148e-09 1.006635e+02
1.913316e+14 2.065860e-09 1.011452e+02
1.913194e+14 1.152072e-09 1.018300e+02
1.913071e+14 7.259132e-10 1.034385e+02
1.912949e+14 1.522102e-09 1.046131e+02
1.912827e+14 2.481437e-09 1.051831e+02
1.912704e+14 3.268886e-09 1.056358e+02
1.912582e+14 3.769146e-09 1.060533e+02
1.912460e+14 3.916881e-09 1.064593e+02
1.912338e+14 3.686315e-09 1.068660e+02
1.912215e+14 3.092793e-09 1.072880e+02
1.912093e+14 2.197642e-09 1.077605e+02
1.911971e+14 1.147691e-09 1.084551e+02
1.911849e+14 7.703406e-10 1.102623e+02
1.911727e+14 1.790553e-09 1.113236e+02
1.911605e+14 2.898573e-09 1.118499e+02
1.911482e+14 3.787339e-09 1.122822e+02
1.911360e+14 4.333702e-09 1.126859e+02
1.911238e+14 4.463957e-09 1.130802e+02
1.911116e+14 4.149318e-09 1.134756e+02
1.910994e+14 3.409072e-09 1.138853e+02
1.910872e+14 2.315839e-09 1.143459e+02
1.910750e+14 1.047399e-09 1.150811e+02
1.910628e+14 9.277647e-10 1.172080e+02
1.910506e+14 2.278608e-09 1.180362e+02
1.910384e+14 3.577231e-09 1.185049e+02
1.910262e+14 4.576243e-09 1.189117e+02
1.910140e+14 5.145402e-09 1.192989e+02
1.910018e+14 5.205091e-09 1.196800e+02
1.909896e+14 4.728917e-09 1.200631e+02
1.909774e+14 3.748187e-09 1.204603e+02
1.909652e+14 2.356995e-09 1.209112e+02
1.909530e+14 7.998323e-10 1.217927e+02
1.909409e+14 1.369484e-09 1.241255e+02
1.909287e+14 3.079290e-09 1.247173e+02
1.909165e+14 4.586991e-09 1.251356e+02
1.909043e+14 5.682445e-09 1.255194e+02
1.908921e+14 6.226048e-09 1.258917e+02
1.908800e+14 6.135702e-09 1.262607e+02
1.908678e+14 5.394671e-09 1.266326e+02
1.908556e+14 4.056440e-09 1.270183e+02
1.908434e+14 2.248913e-09 1.274647e+02
1.908313e+14 4.580402e-10 1.290448e+02
1.908191e+14 2.216041e-09 1.309039e+02
1.908069e+14 4.288687e-09 1.313567e+02
1.907947e+14 6.009737e-09 1.317401e+02
1.907826e+14 7.167074e-09 1.321064e+02
1.907704e+14 7.609777e-09 1.324668e+02
1.907583e+14 7.258371e-09 1.328258e+02
1.907461e+14 6.115434e-09 1.331879e+02
1.907339e+14 4.269614e-09 1.335632e+02
1.907218e+14 1.898070e-09 1.340140e+02
1.907096e+14 8.977130e-10 1.369298e+02
1.906975e+14 3.574165e-09 1.375739e+02
1.906853e+14 6.035949e-09 1.379608e+02
1.906732e+14 7.965190e-09 1.383225e+02
1.906610e+14 9.126127e-09 1.386766e+02
1.906489e+14 9.356820e-09 1.390279e+02
1.906367e+14 8.588056e-09 1.393788e+02
1.906246e+14 6.854964e-09 1.397321e+02
1.906124e+14 4.298770e-09 1.400966e+02
1.906003e+14 1.166730e-09 1.405775e+02
1.905881e+14 2.288285e-09 1.374992e+02
1.905760e+14 5.628358e-09 1.378993e+02
1.905639e+14 8.529029e-09 1.382560e+02
1.905517e+14 1.065011e-08 1.386047e+02
1.905396e+14 1.172154e-08 1.389505e+02
1.905274e+14 1.157288e-08 1.392950e+02
1.905153e+14 1.015647e-08 1.396390e+02
1.905032e+14 7.558976e-09 1.399836e+02
1.904911e+14 3.999310e-09 1.403332e+02
1.904789e+14 1.999766e-10 1.434667e+02
1.904668e+14 4.584410e-09 1.441267e+02
1.904547e+14 8.720090e-09 1.444741e+02
1.904426e+14 1.213250e-08 1.448167e+02
1.904304e+14 1.440910e-08 1.451576e+02
1.904183e+14 1.523670e-08 1.454976e+02
1.904062e+14 1.444079e-08 1.458367e+02
1.903941e+14 1.201247e-08 1.461743e+02
1.903820e+14 8.119258e-09 1.465087e+02
1.903699e+14 3.098579e-09 1.468231e+02
1.903577e+14 2.578252e-09 1.441082e+02
1.903456e+14 8.316929e-09 1.444136e+02
1.903335e+14 1.350248e-08 1.447461e+02
1.903214e+14 1.752941e-08 1.450817e+02
1.903093e+14 1.987998e-08 1.454179e+02
1.902972e+14 2.018455e-08 1.457537e+02
1.902851e+14 1.827122e-08 1.460881e+02
1.902730e+14 1.419812e-08 1.464189e+02
1.902609e+14 8.264293e-09 1.467367e+02
1.902488e+14 1.047964e-09 1.467483e+02
1.902367e+14 6.948434e-09 1.443698e+02
1.902246e+14 1.466496e-08 1.446776e+02
1.902125e+14 2.132332e-08 1.450056e+02
1.902004e+14 2.609985e-08 1.453378e+02
1.901883e+14 2.831479e-08 1.456708e+02
1.901762e+14 2.751486e-08 1.460032e+02
1.901642e+14 2.354063e-08 1.463329e+02
1.901521e+14 1.656929e-08 1.466542e+02
1.901400e+14 7.135752e-09 1.469279e+02
1.901279e+14 4.079390e-09 1.444202e+02
1.901158e+14 1.567284e-08 1.446147e+02
1.901037e+14 2.660653e-08 1.449295e+02
1.900917e+14 3.554503e-08 1.452566e+02
1.900796e+14 4.128993e-08 1.455870e+02
1.900675e+14 4.288487e-08 1.459177e+02
1.900554e+14 3.974380e-08 1.462470e+02
1.900434e+14 3.175609e-08 1.465712e+02
1.900313e+14 1.935809e-08 1.468763e+02
1.900192e+14 3.727273e-09 1.468918e+02
1.900072e+14 1.443680e-08 1.445756e+02
1.899951e+14 3.225422e-08 1.448549e+02
1.899830e+14 4.799591e-08 1.451737e+02
1.899710e+14 5.945468e-08 1.455002e+02
1.899589e+14 6.465890e-08 1.458285e+02
1.899468e+14 6.212829e-08 1.461556e+02
1.899348e+14 5.114493e-08 1.464774e+02
1.899227e+14 3.201181e-08 1.467789e+02
1.899107e+14 6.579973e-09 1.467869e+02
1.898986e+14 2.381313e-08 1.444915e+02
1.898866e+14 5.310336e-08 1.447620e+02
1.898745e+14 7.656996e-08 1.450753e+02
1.898625e+14 8.747848e-08 1.453937e+02
1.898504e+14 7.826313e-08 1.457031e+02
1.898384e+14 4.103813e-08 1.459409e+02
1.898263e+14 3.453085e-08 1.435327e+02
1.898143e+14 1.521727e-07 1.436941e+02
1.898022e+14 3.213933e-07 1.440010e+02
1.897902e+14 5.470089e-07 1.443252e+02
1.897782e+14 8.322943e-07 1.446550e+02
1.897661e+14 1.178161e-06 1.449873e+02
1.897541e+14 1.582822e-06 1.453209e+02
1.897421e+14 2.041614e-06 1.456554e+02
('port 1',TE,1,'port 2',1,'transmission')
(500,3)
