('port 1',TE,1,'port 1',1,'transmission')
1.969600e+14 5.285487e-04 -2.569542e+01
1.969336e+14 7.099231e-04 -2.644616e+01
1.969071e+14 5.330774e-04 -2.719731e+01
1.968807e+14 8.023237e-05 -2.818272e+01
1.968543e+14 4.335915e-04 -2.542724e+01
1.968278e+14 7.375889e-04 -2.618629e+01
1.968014e+14 6.739005e-04 -2.693269e+01
1.967750e+14 2.634939e-04 -2.772553e+01
1.967486e+14 2.982774e-04 -2.513811e+01
1.967222e+14 7.241225e-04 -2.592188e+01
1.966958e+14 7.945993e-04 -2.666708e+01
1.966695e+14 4.610179e-04 -2.742732e+01
1.966431e+14 1.244435e-04 -2.474126e+01
1.966167e+14 6.627734e-04 -2.565134e+01
1.965904e+14 8.842236e-04 -2.639885e+01
1.965640e+14 6.616686e-04 -2.714723e+01
1.965377e+14 9.581785e-05 -2.814468e+01
1.965114e+14 5.481172e-04 -2.537109e+01
1.964850e+14 9.312764e-04 -2.612692e+01
1.964587e+14 8.535512e-04 -2.687029e+01
1.964324e+14 3.367862e-04 -2.765962e+01
1.964061e+14 3.767549e-04 -2.506871e+01
1.963798e+14 9.241940e-04 -2.585017e+01
1.963535e+14 1.022814e-03 -2.659232e+01
1.963272e+14 6.027596e-04 -2.734883e+01
1.963009e+14 1.494145e-04 -2.464273e+01
1.962747e+14 8.519378e-04 -2.556683e+01
1.962484e+14 1.153794e-03 -2.631149e+01
1.962222e+14 8.793719e-04 -2.705627e+01
1.961959e+14 1.462614e-04 -2.800766e+01
1.961697e+14 7.047066e-04 -2.527278e+01
1.961434e+14 1.229370e-03 -2.602656e+01
1.961172e+14 1.150801e-03 -2.676650e+01
1.960910e+14 4.800217e-04 -2.754744e+01
1.960648e+14 4.748977e-04 -2.495296e+01
1.960386e+14 1.231447e-03 -2.573624e+01
1.960124e+14 1.397868e-03 -2.647520e+01
1.959862e+14 8.571912e-04 -2.722647e+01
1.959600e+14 1.611932e-04 -2.445274e+01
1.959338e+14 1.141562e-03 -2.543844e+01
1.959076e+14 1.597973e-03 -2.618040e+01
1.958815e+14 1.260815e-03 -2.692084e+01
1.958553e+14 2.609686e-04 -2.781231e+01
1.958292e+14 9.416145e-04 -2.512811e+01
1.958030e+14 1.725219e-03 -2.588068e+01
1.957769e+14 1.670768e-03 -2.661668e+01
1.957507e+14 7.545669e-04 -2.738706e+01
1.957246e+14 6.149651e-04 -2.478544e+01
1.956985e+14 1.750597e-03 -2.557449e+01
1.956724e+14 2.061511e-03 -2.630981e+01
1.956463e+14 1.330721e-03 -2.705488e+01
1.956202e+14 1.571984e-04 -2.410984e+01
1.955941e+14 1.642121e-03 -2.525922e+01
1.955680e+14 2.401585e-03 -2.599808e+01
1.955420e+14 1.974336e-03 -2.673336e+01
1.955159e+14 4.965631e-04 -2.758107e+01
1.954898e+14 1.364808e-03 -2.492864e+01
1.954638e+14 2.653160e-03 -2.567971e+01
1.954377e+14 2.666362e-03 -2.641076e+01
1.954117e+14 1.293263e-03 -2.717102e+01
1.953856e+14 8.808295e-04 -2.455739e+01
1.953596e+14 2.771348e-03 -2.535257e+01
1.953336e+14 3.382411e-03 -2.608284e+01
1.953076e+14 2.275742e-03 -2.682096e+01
1.952816e+14 1.798888e-04 -2.989555e+01
1.952556e+14 2.703035e-03 -3.129647e+01
1.952296e+14 4.093782e-03 -3.202990e+01
1.952036e+14 3.458701e-03 -3.275837e+01
1.951776e+14 9.297484e-04 -3.358989e+01
1.951517e+14 2.384633e-03 -3.093795e+01
1.951257e+14 4.770284e-03 -3.168257e+01
1.950997e+14 4.870625e-03 -3.240578e+01
1.950738e+14 2.364167e-03 -3.315917e+01
1.950479e+14 1.742411e-03 -3.053816e+01
1.950219e+14 5.394139e-03 -3.131997e+01
1.949960e+14 6.582767e-03 -3.204002e+01
1.949701e+14 4.325876e-03 -3.276954e+01
1.949441e+14 6.746609e-04 -2.990091e+01
1.949182e+14 5.918471e-03 -3.093584e+01
1.948923e+14 8.635743e-03 -3.165433e+01
1.948664e+14 6.827377e-03 -3.237131e+01
1.948406e+14 7.734757e-04 -3.347931e+01
1.948147e+14 7.114451e-03 -3.052160e+01
1.947888e+14 1.257366e-02 -3.123530e+01
1.947629e+14 1.239950e-02 -3.193367e+01
1.947371e+14 6.164803e-03 -3.265343e+01
1.947112e+14 2.637285e-03 -2.998273e+01
1.946854e+14 7.166434e-03 -3.077888e+01
1.946595e+14 6.988799e-04 -3.260935e+01
1.946337e+14 2.242490e-02 -3.515708e+01
1.946079e+14 5.990713e-02 -3.581865e+01
1.945821e+14 1.071529e-01 -3.644809e+01
1.945562e+14 1.606639e-01 -3.705164e+01
1.945304e+14 2.276137e-01 -3.762104e+01
1.945046e+14 3.319551e-01 -3.814179e+01
1.944788e+14 4.999942e-01 -3.860395e+01
1.944531e+14 7.044809e-01 -3.903926e+01
1.944273e+14 8.587725e-01 -3.954463e+01
1.944015e+14 9.361940e-01 -4.018925e+01
1.943757e+14 9.692047e-01 -4.096382e+01
1.943500e+14 9.836335e-01 -4.183310e+01
1.943242e+14 9.905995e-01 -4.276768e+01
1.942985e+14 9.943398e-01 -4.374735e+01
1.942728e+14 9.965179e-01 -4.475834e+01
1.942470e+14 9.978375e-01 -4.579092e+01
1.942213e+14 9.986196e-01 -4.683777e+01
1.941956e+14 9.990163e-01 -4.789301e+01
1.941699e+14 9.990944e-01 -4.895158e+01
1.941442e+14 9.988664e-01 -5.000873e+01
1.941185e+14 9.982960e-01 -5.105961e+01
1.940928e+14 9.972822e-01 -5.209886e+01
1.940671e+14 9.956088e-01 -5.312005e+01
1.940414e+14 9.928156e-01 -5.411495e+01
1.940158e+14 9.878617e-01 -5.507227e+01
1.939901e+14 9.782017e-01 -5.597576e+01
1.939644e+14 9.572265e-01 -5.680148e+01
1.939388e+14 9.081357e-01 -5.751640e+01
1.939132e+14 7.984984e-01 -5.809119e+01
1.938875e+14 6.130003e-01 -5.854876e+01
1.938619e+14 4.168850e-01 -5.898456e+01
1.938363e+14 2.794551e-01 -5.946921e+01
1.938107e+14 1.959050e-01 -6.000914e+01
1.937850e+14 1.371043e-01 -6.059014e+01
1.937594e+14 8.668641e-02 -6.119995e+01
1.937339e+14 4.313976e-02 -6.183456e+01
1.937083e+14 1.147620e-02 -6.252114e+01
1.936827e+14 4.692997e-03 -5.984696e+01
1.936571e+14 6.434617e-03 -6.060308e+01
1.936315e+14 6.485344e-04 -6.371166e+01
1.936060e+14 8.933671e-03 -6.499928e+01
1.935804e+14 1.320030e-02 -6.569536e+01
1.935549e+14 1.127008e-02 -6.638645e+01
1.935293e+14 4.695916e-03 -6.711276e+01
1.935038e+14 2.916584e-03 -6.446443e+01
1.934783e+14 7.854249e-03 -6.522832e+01
1.934528e+14 8.287444e-03 -6.593141e+01
1.934272e+14 4.676475e-03 -6.664770e+01
1.934017e+14 7.582672e-04 -6.381274e+01
1.933762e+14 5.121758e-03 -6.478726e+01
1.933507e+14 6.611236e-03 -6.549631e+01
1.933253e+14 4.852850e-03 -6.620421e+01
1.932998e+14 1.048927e-03 -6.703943e+01
1.932743e+14 2.855506e-03 -6.434525e+01
1.932488e+14 5.003478e-03 -6.507132e+01
1.932234e+14 4.620030e-03 -6.577849e+01
1.931979e+14 2.144816e-03 -6.651254e+01
1.931725e+14 1.094512e-03 -6.386139e+01
1.931470e+14 3.507226e-03 -6.465243e+01
1.931216e+14 4.091601e-03 -6.536296e+01
1.930962e+14 2.746332e-03 -6.607791e+01
1.930708e+14 2.836375e-04 -6.716808e+01
1.930453e+14 2.137668e-03 -6.423087e+01
1.930199e+14 3.350193e-03 -6.495243e+01
1.929945e+14 2.933106e-03 -6.566227e+01
1.929691e+14 1.211907e-03 -6.640924e+01
1.929438e+14 9.377255e-04 -6.377721e+01
1.929184e+14 2.485384e-03 -6.454262e+01
1.928930e+14 2.787444e-03 -6.525355e+01
1.928676e+14 1.798851e-03 -6.597142e+01
1.928423e+14 1.031687e-04 -6.756651e+01
1.928169e+14 1.583323e-03 -7.041012e+01
1.927916e+14 2.391947e-03 -7.113011e+01
1.927662e+14 2.060256e-03 -7.184061e+01
1.927409e+14 8.171513e-04 -7.259263e+01
1.927156e+14 7.230293e-04 -6.996246e+01
1.926903e+14 1.830097e-03 -7.072192e+01
1.926650e+14 2.040403e-03 -7.143264e+01
1.926396e+14 1.314202e-03 -7.215073e+01
1.926143e+14 7.119440e-05 -7.385415e+01
1.925891e+14 1.184066e-03 -7.658905e+01
1.925638e+14 1.795215e-03 -7.730860e+01
1.925385e+14 1.560471e-03 -7.801864e+01
1.925132e+14 6.351609e-04 -7.876817e+01
1.924879e+14 5.313876e-04 -7.613642e+01
1.924627e+14 1.389294e-03 -7.689846e+01
1.924374e+14 1.576091e-03 -7.760871e+01
1.924122e+14 1.042693e-03 -7.832521e+01
1.923869e+14 8.121137e-05 -7.960802e+01
1.923617e+14 8.917588e-04 -7.647850e+01
1.923365e+14 1.398204e-03 -7.719862e+01
1.923113e+14 1.250712e-03 -7.790754e+01
1.922861e+14 5.483773e-04 -7.864966e+01
1.922608e+14 3.716355e-04 -7.601104e+01
1.922356e+14 1.076854e-03 -7.678448e+01
1.922105e+14 1.266999e-03 -7.749428e+01
1.921853e+14 8.795854e-04 -7.820812e+01
1.921601e+14 1.198884e-04 -7.918781e+01
1.921349e+14 6.700690e-04 -7.635789e+01
1.921097e+14 1.117792e-03 -7.708001e+01
1.920846e+14 1.045411e-03 -7.778753e+01
1.920594e+14 5.079189e-04 -7.852037e+01
1.920343e+14 2.388835e-04 -7.585883e+01
1.920091e+14 8.437780e-04 -7.666043e+01
1.919840e+14 1.048142e-03 -7.737012e+01
1.919589e+14 7.754401e-04 -7.808083e+01
1.919338e+14 1.687064e-04 -7.892510e+01
1.919086e+14 4.951381e-04 -7.622421e+01
1.918835e+14 9.083271e-04 -7.695075e+01
1.918584e+14 9.004956e-04 -7.765690e+01
1.918333e+14 4.910097e-04 -7.838069e+01
1.918083e+14 1.272523e-04 -7.564225e+01
1.917832e+14 6.611441e-04 -7.652440e+01
1.917581e+14 8.837062e-04 -7.723473e+01
1.917330e+14 7.045261e-04 -7.794231e+01
1.917080e+14 2.184583e-04 -7.872223e+01
1.916829e+14 3.516292e-04 -7.607374e+01
1.916579e+14 7.431909e-04 -7.680948e+01
1.916328e+14 7.913394e-04 -7.751456e+01
1.916078e+14 4.858705e-04 -7.823052e+01
1.915828e+14 3.659875e-05 -8.126251e+01
1.915577e+14 5.112326e-04 -8.265794e+01
1.915327e+14 7.526058e-04 -8.337030e+01
1.915077e+14 6.522291e-04 -8.407509e+01
1.914827e+14 2.656673e-04 -8.482069e+01
1.914577e+14 2.297215e-04 -8.218196e+01
1.914327e+14 6.060760e-04 -8.293834e+01
1.914077e+14 7.031645e-04 -8.364300e+01
1.913828e+14 4.857023e-04 -8.435257e+01
1.913578e+14 6.239597e-05 -8.535592e+01
1.913328e+14 3.828810e-04 -8.249257e+01
1.913079e+14 6.417219e-04 -8.320970e+01
1.912829e+14 6.095230e-04 -8.391227e+01
1.912580e+14 3.086386e-04 -8.463783e+01
1.912330e+14 1.233620e-04 -8.195407e+01
1.912081e+14 4.866222e-04 -8.276988e+01
1.911832e+14 6.265242e-04 -8.347528e+01
1.911583e+14 4.860657e-04 -8.417989e+01
1.911333e+14 1.353097e-04 -8.497395e+01
1.911084e+14 2.690027e-04 -8.230751e+01
1.910835e+14 5.425373e-04 -8.303544e+01
1.910586e+14 5.703618e-04 -8.373663e+01
1.910338e+14 3.460900e-04 -8.444968e+01
1.910089e+14 3.183765e-05 -8.133459e+01
1.909840e+14 3.781377e-04 -8.258583e+01
1.909591e+14 5.550540e-04 -8.329411e+01
1.909343e+14 4.836663e-04 -8.399507e+01
1.909094e+14 2.013197e-04 -8.473529e+01
1.908846e+14 1.652625e-04 -8.209084e+01
1.908597e+14 4.493931e-04 -8.284674e+01
1.908349e+14 5.303924e-04 -8.354777e+01
1.908101e+14 3.766752e-04 -8.425267e+01
1.907853e+14 6.244089e-05 -8.516440e+01
1.907604e+14 2.763833e-04 -8.238330e+01
1.907356e+14 4.843213e-04 -8.309899e+01
1.907108e+14 4.757823e-04 -8.379760e+01
1.906860e+14 2.588954e-04 -8.451470e+01
1.906612e+14 6.970089e-05 -8.177091e+01
1.906365e+14 3.585746e-04 -8.264237e+01
1.906117e+14 4.863208e-04 -8.334531e+01
1.905869e+14 3.988269e-04 -8.404486e+01
1.905622e+14 1.388245e-04 -8.480322e+01
1.905374e+14 1.789391e-04 -8.215401e+01
1.905126e+14 4.112463e-04 -8.288922e+01
1.904879e+14 4.600168e-04 -8.358700e+01
1.904632e+14 3.070042e-04 -8.429192e+01
1.904384e+14 2.640273e-05 -8.551239e+01
1.904137e+14 2.678492e-04 -8.241976e+01
1.903890e+14 4.356284e-04 -8.312875e+01
1.903643e+14 4.107456e-04 -8.382506e+01
1.903396e+14 2.073066e-04 -8.454512e+01
1.903149e+14 8.505050e-05 -8.185522e+01
1.902902e+14 3.338452e-04 -8.266361e+01
1.902655e+14 4.342392e-04 -8.336282e+01
1.902408e+14 3.441254e-04 -8.406071e+01
1.902161e+14 1.061016e-04 -8.483381e+01
1.901915e+14 1.762748e-04 -8.217132e+01
1.901668e+14 3.764997e-04 -8.289738e+01
1.901422e+14 4.104803e-04 -8.359243e+01
1.901175e+14 2.657134e-04 -8.429631e+01
1.900929e+14 1.489484e-05 -8.600352e+01
1.900682e+14 2.511662e-04 -8.870265e+01
1.900436e+14 3.966536e-04 -8.940766e+01
1.900190e+14 3.682870e-04 -9.010163e+01
1.899944e+14 1.807581e-04 -9.082157e+01
1.899698e+14 8.429687e-05 -8.814029e+01
1.899452e+14 3.078860e-04 -8.893307e+01
1.899206e+14 3.960870e-04 -8.962949e+01
1.898960e+14 3.118304e-04 -9.032513e+01
1.898714e+14 9.412088e-05 -9.109948e+01
1.898468e+14 1.633621e-04 -8.843146e+01
1.898222e+14 3.459682e-04 -8.915430e+01
1.897977e+14 3.772427e-04 -8.984687e+01
1.897731e+14 2.452674e-04 -9.054819e+01
1.897486e+14 1.470562e-05 -9.214293e+01
1.897240e+14 2.296778e-04 -9.494923e+01
1.896995e+14 3.658369e-04 -9.565219e+01
1.896749e+14 3.429235e-04 -9.634376e+01
1.896504e+14 1.725670e-04 -9.705996e+01
1.896259e+14 7.198220e-05 -9.436295e+01
1.896014e+14 2.815031e-04 -9.516730e+01
1.895769e+14 3.686220e-04 -9.586212e+01
1.895524e+14 2.964114e-04 -9.655518e+01
1.895279e+14 9.772650e-05 -9.731534e+01
1.895034e+14 1.427047e-04 -9.465166e+01
1.894789e+14 3.185627e-04 -9.537700e+01
1.894544e+14 3.563227e-04 -9.606742e+01
1.894300e+14 2.407710e-04 -9.676471e+01
1.894055e+14 2.510373e-05 -9.786518e+01
1.893810e+14 2.040190e-04 -9.487677e+01
1.893566e+14 3.408620e-04 -9.557971e+01
1.893321e+14 3.306416e-04 -9.626855e+01
1.893077e+14 1.788774e-04 -9.697689e+01
1.892833e+14 5.018836e-05 -9.422568e+01
1.892588e+14 2.541667e-04 -9.508377e+01
1.892344e+14 3.489827e-04 -9.577717e+01
1.892100e+14 2.939149e-04 -9.646656e+01
1.891856e+14 1.137288e-04 -9.720383e+01
1.891612e+14 1.152396e-04 -9.454585e+01
1.891368e+14 2.924727e-04 -9.528138e+01
1.891124e+14 3.440555e-04 -9.597001e+01
1.890880e+14 2.484818e-04 -9.666245e+01
1.890637e+14 4.827040e-05 -9.752226e+01
1.890393e+14 1.736292e-04 -9.476613e+01
1.890149e+14 3.187770e-04 -9.547232e+01
1.889906e+14 3.274685e-04 -9.615872e+01
1.889662e+14 1.966426e-04 -9.685842e+01
1.889419e+14 2.077899e-05 -9.379189e+01
1.889175e+14 2.237178e-04 -9.496380e+01
1.888932e+14 3.333444e-04 -9.565779e+01
1.888689e+14 3.008000e-04 -9.634379e+01
1.888446e+14 1.406070e-04 -9.706014e+01
1.888203e+14 8.005737e-05 -9.438245e+01
1.887960e+14 2.646761e-04 -9.515064e+01
1.887717e+14 3.367790e-04 -9.583843e+01
1.887474e+14 2.657283e-04 -9.652589e+01
1.887231e+14 8.249953e-05 -9.728921e+01
1.886988e+14 1.366087e-04 -9.461365e+01
1.886745e+14 2.961080e-04 -9.533018e+01
1.886502e+14 3.299401e-04 -9.601468e+01
1.886260e+14 2.239560e-04 -9.670618e+01
1.886017e+14 2.530324e-05 -9.776324e+01
1.885775e+14 1.874790e-04 -9.480597e+01
1.885532e+14 3.179598e-04 -9.550389e+01
1.885290e+14 3.138671e-04 -9.618691e+01
1.885048e+14 1.771509e-04 -9.688704e+01
1.884805e+14 3.629352e-05 -9.406209e+01
1.884563e+14 2.317097e-04 -9.498364e+01
1.884321e+14 3.304547e-04 -9.567251e+01
1.884079e+14 2.897114e-04 -9.635554e+01
1.883837e+14 1.269120e-04 -9.707472e+01
1.883595e+14 9.060431e-05 -9.440358e+01
1.883353e+14 2.687341e-04 -9.515260e+01
1.883111e+14 3.340343e-04 -9.583648e+01
1.882870e+14 2.586791e-04 -9.652113e+01
1.882628e+14 7.480659e-05 -9.729297e+01
1.882386e+14 1.421292e-04 -9.460466e+01
1.882145e+14 2.982637e-04 -9.531505e+01
1.881903e+14 3.293042e-04 -9.599610e+01
1.881662e+14 2.219835e-04 -9.668465e+01
1.881420e+14 2.342310e-05 -9.777710e+01
1.881179e+14 1.894257e-04 -9.477763e+01
1.880938e+14 3.202357e-04 -9.547200e+01
1.880697e+14 3.169845e-04 -9.615168e+01
1.880455e+14 1.808082e-04 -9.684799e+01
1.880214e+14 3.368010e-05 -9.399266e+01
1.879973e+14 2.317908e-04 -9.493799e+01
1.879732e+14 3.347714e-04 -9.562397e+01
1.879492e+14 2.978667e-04 -9.630349e+01
1.879251e+14 1.362868e-04 -9.701561e+01
1.879010e+14 8.411857e-05 -9.433381e+01
1.878769e+14 2.687777e-04 -9.509025e+01
1.878529e+14 3.421373e-04 -9.577132e+01
1.878288e+14 2.727759e-04 -9.645196e+01
1.878047e+14 8.951887e-05 -9.720157e+01
1.877807e+14 1.332376e-04 -9.452285e+01
1.877567e+14 3.001280e-04 -9.523618e+01
1.877326e+14 3.427095e-04 -9.591428e+01
1.877086e+14 2.425398e-04 -9.659767e+01
1.876846e+14 4.186871e-05 -9.748475e+01
1.876606e+14 1.797442e-04 -9.468143e+01
1.876366e+14 3.257373e-04 -9.537666e+01
1.876126e+14 3.369406e-04 -9.605304e+01
1.875886e+14 2.079630e-04 -9.674169e+01
1.875646e+14 1.416747e-05 -9.958672e+01
1.875406e+14 2.230666e-04 -1.011097e+02
1.875166e+14 3.456276e-04 -1.017953e+02
1.874926e+14 3.253247e-04 -1.024710e+02
1.874687e+14 1.697942e-04 -1.031693e+02
1.874447e+14 5.891593e-05 -1.004307e+02
1.874208e+14 2.628170e-04 -1.012461e+02
1.873968e+14 3.598553e-04 -1.019260e+02
1.873729e+14 3.083224e-04 -1.026021e+02
1.873489e+14 1.288026e-04 -1.033200e+02
1.873250e+14 1.067842e-04 -1.006414e+02
1.873011e+14 2.986232e-04 -1.013763e+02
1.872772e+14 3.687037e-04 -1.020527e+02
1.872533e+14 2.867358e-04 -1.027301e+02
('port 2',TE,1,'port 2',1,'transmission')
(500,3)
1.999950e+14 2.050128e-05 -1.287491e+00
1.999677e+14 1.810411e-05 -2.078148e+00
1.999404e+14 5.040336e-06 -2.959042e+00
1.999132e+14 1.202909e-05 -3.904430e-01
1.998859e+14 2.333829e-05 -1.197769e+00
1.998587e+14 2.196378e-05 -1.986863e+00
1.998315e+14 7.709003e-06 -2.835041e+00
1.998042e+14 1.230617e-05 -2.905911e-01
1.997770e+14 2.675579e-05 -1.104529e+00
1.997498e+14 2.685386e-05 -1.892398e+00
1.997226e+14 1.128984e-05 -2.720685e+00
1.996954e+14 1.239392e-05 -1.835980e-01
1.996682e+14 3.094357e-05 -1.007730e+00
1.996411e+14 3.316367e-05 -1.794721e+00
1.996139e+14 1.616022e-05 -2.609830e+00
1.995867e+14 1.218137e-05 -6.673835e-02
1.995596e+14 3.619109e-05 -9.073286e-01
1.995324e+14 4.149485e-05 -1.693804e+00
1.995053e+14 2.291079e-05 -2.499682e+00
1.994781e+14 1.149870e-05 6.599928e-02
1.994510e+14 4.296431e-05 -8.032764e-01
1.994239e+14 5.282199e-05 -1.589624e+00
1.993968e+14 3.250489e-05 -2.388804e+00
1.993697e+14 1.008987e-05 2.306592e-01
1.993426e+14 5.206463e-05 -6.955327e-01
1.993155e+14 6.881728e-05 -1.482173e+00
1.992884e+14 4.659626e-05 -2.276402e+00
1.992613e+14 7.617743e-06 4.860461e-01
1.992343e+14 6.498853e-05 -5.840941e-01
1.992072e+14 9.255897e-05 -1.371461e+00
1.991801e+14 6.819973e-05 -2.162051e+00
1.991531e+14 4.323578e-06 -5.084083e+00
1.991261e+14 8.486901e-05 -6.752258e+00
1.990990e+14 1.303060e-04 -7.540716e+00
1.990720e+14 1.033691e-04 -8.328707e+00
1.990450e+14 7.264153e-06 -9.832408e+00
1.990180e+14 1.184831e-04 -1.291723e+01
1.989910e+14 1.947017e-04 -1.370711e+01
1.989640e+14 1.619074e-04 -1.449443e+01
1.989370e+14 1.294941e-05 -1.591037e+01
1.989100e+14 1.979032e-04 -1.279778e+01
1.988830e+14 3.439662e-04 -1.358633e+01
1.988561e+14 3.180603e-04 -1.436774e+01
1.988291e+14 1.030753e-04 -1.521808e+01
1.988022e+14 1.512575e-04 -1.267170e+01
1.987752e+14 9.718632e-05 -1.363223e+01
1.987483e+14 7.587872e-04 -1.100815e+01
1.987213e+14 2.907737e-03 -1.179894e+01
1.986944e+14 6.683488e-03 -1.256625e+01
1.986675e+14 1.207921e-02 -1.332791e+01
1.986406e+14 1.865684e-02 -1.408717e+01
1.986137e+14 2.557351e-02 -1.484514e+01
1.985868e+14 3.173839e-02 -1.560238e+01
1.985599e+14 3.606338e-02 -1.635916e+01
1.985330e+14 3.773536e-02 -1.711565e+01
1.985062e+14 3.642754e-02 -1.787194e+01
1.984793e+14 3.238585e-02 -1.862811e+01
1.984525e+14 2.636451e-02 -1.938432e+01
1.984256e+14 1.943030e-02 -2.014087e+01
1.983988e+14 1.269455e-02 -2.089836e+01
1.983719e+14 7.054188e-03 -2.165813e+01
1.983451e+14 3.017114e-03 -2.242464e+01
1.983183e+14 6.549217e-04 -2.323434e+01
1.982915e+14 3.267866e-04 -2.068409e+01
1.982647e+14 4.087420e-04 -2.151107e+01
1.982379e+14 1.057202e-04 -2.238329e+01
1.982111e+14 2.008550e-04 -1.980385e+01
1.981843e+14 3.143669e-04 -2.060089e+01
1.981575e+14 2.245100e-04 -2.138165e+01
1.981307e+14 3.223721e-05 -2.236638e+01
1.981040e+14 1.395791e-04 -1.967074e+01
1.980772e+14 2.043581e-04 -2.045749e+01
1.980505e+14 1.527302e-04 -2.123379e+01
1.980237e+14 3.431046e-05 -2.211370e+01
1.979970e+14 7.954461e-05 -1.951584e+01
1.979703e+14 1.316206e-04 -2.030742e+01
1.979436e+14 1.075233e-04 -2.108189e+01
1.979168e+14 3.262653e-05 -2.191859e+01
1.978901e+14 4.741423e-05 -1.935455e+01
1.978634e+14 9.078953e-05 -2.015361e+01
1.978368e+14 8.152371e-05 -2.092645e+01
1.978101e+14 3.200413e-05 -2.173573e+01
1.977834e+14 2.734617e-05 -1.918024e+01
1.977567e+14 6.471008e-05 -1.999571e+01
1.977301e+14 6.431335e-05 -2.076766e+01
1.977034e+14 3.112020e-05 -2.156037e+01
1.976768e+14 1.422603e-05 -1.897888e+01
1.976501e+14 4.685496e-05 -1.983353e+01
1.976235e+14 5.192816e-05 -2.060556e+01
1.975969e+14 2.988615e-05 -2.138786e+01
1.975702e+14 5.385472e-06 -1.866809e+01
1.975436e+14 3.396674e-05 -1.966665e+01
1.975170e+14 4.244768e-05 -2.044008e+01
1.974904e+14 2.836150e-05 -2.121560e+01
1.974638e+14 1.607468e-06 -2.279194e+01
1.974373e+14 2.428621e-05 -2.577742e+01
1.974107e+14 3.484741e-05 -2.655424e+01
1.973841e+14 2.661535e-05 -2.732532e+01
1.973576e+14 5.507998e-06 -2.822765e+01
1.973310e+14 1.679925e-05 -2.559774e+01
1.973045e+14 2.854064e-05 -2.638151e+01
1.972779e+14 2.470408e-05 -2.714981e+01
1.972514e+14 8.512951e-06 -2.797113e+01
1.972249e+14 1.088975e-05 -2.540660e+01
1.971983e+14 2.317271e-05 -2.620479e+01
1.971718e+14 2.267109e-05 -2.697169e+01
1.971453e+14 1.057596e-05 -2.776412e+01
1.971188e+14 6.169461e-06 -2.519027e+01
1.970923e+14 1.852071e-05 -2.602370e+01
1.970659e+14 2.055077e-05 -2.679057e+01
1.970394e+14 1.189845e-05 -2.756889e+01
1.970129e+14 2.404265e-06 -2.486434e+01
1.969865e+14 1.444083e-05 -2.583757e+01
1.969600e+14 1.837201e-05 -2.660612e+01
1.969336e+14 1.263118e-05 -2.737651e+01
1.969071e+14 9.165432e-07 -2.872548e+01
1.968807e+14 1.083891e-05 -2.564518e+01
1.968543e+14 1.616083e-05 -2.641806e+01
1.968278e+14 1.288520e-05 -2.718377e+01
1.968014e+14 3.202485e-06 -2.804970e+01
1.967750e+14 7.653159e-06 -2.544378e+01
1.967486e+14 1.394201e-05 -2.622604e+01
1.967222e+14 1.274518e-05 -2.698916e+01
1.966958e+14 5.077713e-06 -2.779202e+01
1.966695e+14 4.843874e-06 -2.522560e+01
1.966431e+14 1.174003e-05 -2.602964e+01
1.966167e+14 1.227869e-05 -2.679185e+01
1.965904e+14 6.494458e-06 -2.757178e+01
1.965640e+14 2.390206e-06 -2.495576e+01
1.965377e+14 9.579619e-06 -2.582819e+01
1.965114e+14 1.154235e-05 -2.659128e+01
1.964850e+14 7.497112e-06 -2.736000e+01
1.964587e+14 4.160727e-07 -3.019358e+01
1.964324e+14 7.485813e-06 -3.190370e+01
1.964061e+14 1.058588e-05 -3.267018e+01
1.963798e+14 8.127358e-06 -3.343273e+01
1.963535e+14 1.629764e-06 -3.433911e+01
1.963272e+14 5.483913e-06 -3.168726e+01
1.963009e+14 9.454779e-06 -3.246173e+01
1.962747e+14 8.422898e-06 -3.322090e+01
1.962484e+14 3.122773e-06 -3.402769e+01
1.962222e+14 3.599454e-06 -3.145512e+01
1.961959e+14 8.192003e-06 -3.224856e+01
1.961697e+14 8.419167e-06 -3.300636e+01
1.961434e+14 4.328003e-06 -3.378423e+01
1.961172e+14 1.859955e-06 -3.117751e+01
1.960910e+14 6.838918e-06 -3.202988e+01
1.960648e+14 8.150896e-06 -3.278826e+01
1.960386e+14 5.244313e-06 -3.355318e+01
1.960124e+14 3.583316e-07 -3.660959e+01
1.959862e+14 5.435777e-06 -3.808750e+01
1.959600e+14 7.653231e-06 -3.884912e+01
1.959338e+14 5.880424e-06 -3.960719e+01
1.959076e+14 1.172712e-06 -4.051192e+01
1.958815e+14 4.021827e-06 -3.785215e+01
1.958553e+14 6.962425e-06 -3.862191e+01
1.958292e+14 6.249223e-06 -3.937628e+01
1.958030e+14 2.364059e-06 -4.017676e+01
1.957769e+14 2.635352e-06 -3.759903e+01
1.957507e+14 6.116157e-06 -3.838903e+01
1.957246e+14 6.367663e-06 -3.914183e+01
1.956985e+14 3.353807e-06 -3.991339e+01
1.956724e+14 1.315394e-06 -3.729155e+01
1.956463e+14 5.153520e-06 -3.814932e+01
1.956202e+14 6.257096e-06 -3.890263e+01
1.955941e+14 4.126713e-06 -3.966130e+01
1.955680e+14 2.061302e-07 -4.225035e+01
1.955420e+14 4.114721e-06 -4.418411e+01
1.955159e+14 5.943521e-06 -4.494077e+01
1.954898e+14 4.679528e-06 -4.569248e+01
1.954638e+14 1.059403e-06 -4.656542e+01
