('port 1',TE,1,'port 1',1,'transmission')
1.905639e+14 9.525924e-01 -1.735260e-01
1.905517e+14 9.525937e-01 -1.722764e-01
1.905396e+14 9.525950e-01 -1.710390e-01
1.905274e+14 9.525962e-01 -1.698137e-01
1.905153e+14 9.525973e-01 -1.686003e-01
1.905032e+14 9.525983e-01 -1.673987e-01
1.904911e+14 9.525991e-01 -1.662087e-01
1.904789e+14 9.526000e-01 -1.650302e-01
1.904668e+14 9.526009e-01 -1.638630e-01
1.904547e+14 9.526019e-01 -1.627068e-01
1.904426e+14 9.526030e-01 -1.615614e-01
1.904304e+14 9.526041e-01 -1.604265e-01
1.904183e+14 9.526051e-01 -1.593020e-01
1.904062e+14 9.526061e-01 -1.581877e-01
1.903941e+14 9.526070e-01 -1.570836e-01
1.903820e+14 9.526077e-01 -1.559895e-01
1.903699e+14 9.526085e-01 -1.549052e-01
1.903577e+14 9.526092e-01 -1.538307e-01
1.903456e+14 9.526101e-01 -1.527658e-01
1.903335e+14 9.526110e-01 -1.517101e-01
1.903214e+14 9.526119e-01 -1.506636e-01
1.903093e+14 9.526128e-01 -1.496261e-01
1.902972e+14 9.526137e-01 -1.485974e-01
1.902851e+14 9.526145e-01 -1.475775e-01
1.902730e+14 9.526152e-01 -1.465663e-01
1.902609e+14 9.526158e-01 -1.455636e-01
1.902488e+14 9.526165e-01 -1.445694e-01
1.902367e+14 9.526172e-01 -1.435835e-01
1.902246e+14 9.526179e-01 -1.426057e-01
1.902125e+14 9.526187e-01 -1.416359e-01
1.902004e+14 9.526195e-01 -1.406739e-01
1.901883e+14 9.526203e-01 -1.397196e-01
1.901762e+14 9.526210e-01 -1.387729e-01
1.901642e+14 9.526217e-01 -1.378338e-01
1.901521e+14 9.526222e-01 -1.369022e-01
1.901400e+14 9.526228e-01 -1.359779e-01
1.901279e+14 9.526234e-01 -1.350609e-01
1.901158e+14 9.526240e-01 -1.341511e-01
1.901037e+14 9.526247e-01 -1.332482e-01
1.900917e+14 9.526254e-01 -1.323522e-01
1.900796e+14 9.526261e-01 -1.314629e-01
1.900675e+14 9.526267e-01 -1.305803e-01
1.900554e+14 9.526273e-01 -1.297042e-01
1.900434e+14 9.526278e-01 -1.288348e-01
1.900313e+14 9.526283e-01 -1.279718e-01
1.900192e+14 9.526288e-01 -1.271152e-01
1.900072e+14 9.526293e-01 -1.262649e-01
1.899951e+14 9.526299e-01 -1.254207e-01
1.899830e+14 9.526305e-01 -1.245826e-01
1.899710e+14 9.526312e-01 -1.237504e-01
1.899589e+14 9.526317e-01 -1.229241e-01
1.899468e+14 9.526323e-01 -1.221035e-01
1.899348e+14 9.526327e-01 -1.212888e-01
1.899227e+14 9.526332e-01 -1.204797e-01
1.899107e+14 9.526336e-01 -1.196763e-01
1.898986e+14 9.526340e-01 -1.188785e-01
1.898866e+14 9.526345e-01 -1.180860e-01
1.898745e+14 9.526351e-01 -1.172990e-01
1.898625e+14 9.526356e-01 -1.165171e-01
1.898504e+14 9.526361e-01 -1.157405e-01
1.898384e+14 9.526366e-01 -1.149690e-01
1.898263e+14 9.526371e-01 -1.142025e-01
1.898143e+14 9.526375e-01 -1.134411e-01
1.898022e+14 9.526378e-01 -1.126848e-01
1.897902e+14 9.526382e-01 -1.119333e-01
1.897782e+14 9.526386e-01 -1.111867e-01
1.897661e+14 9.526391e-01 -1.104448e-01
1.897541e+14 9.526396e-01 -1.097076e-01
1.897421e+14 9.526401e-01 -1.089750e-01
('port 4',TE,1,'port 1',1,'transmission')
(500,3)
1.959428e+14 6.758553e-09 2.489592e+00
1.959300e+14 8.942432e-09 2.838633e+00
1.959171e+14 9.916232e-09 3.193274e+00
1.959043e+14 9.583574e-09 3.548784e+00
1.958915e+14 8.019014e-09 3.901904e+00
1.958786e+14 5.454360e-09 4.245477e+00
1.958658e+14 2.250099e-09 4.532617e+00
1.958530e+14 1.233113e-09 2.105729e+00
1.958402e+14 4.415314e-09 2.300544e+00
1.958274e+14 6.982247e-09 2.637051e+00
1.958145e+14 8.599175e-09 2.988136e+00
1.958017e+14 9.076740e-09 3.342780e+00
1.957889e+14 8.376784e-09 3.697213e+00
1.957761e+14 6.613200e-09 4.047480e+00
1.957633e+14 4.034967e-09 4.381233e+00
1.957505e+14 1.010715e-09 4.538234e+00
1.957377e+14 2.164826e-09 2.152146e+00
1.957249e+14 4.946209e-09 2.441761e+00
1.957121e+14 7.052592e-09 2.784638e+00
1.956993e+14 8.220585e-09 3.136855e+00
1.956865e+14 8.316480e-09 3.491259e+00
1.956737e+14 7.346455e-09 3.844406e+00
1.956609e+14 5.453006e-09 4.191053e+00
1.956481e+14 2.896229e-09 4.508731e+00
1.956353e+14 2.593466e-10 3.360551e+00
1.956225e+14 2.865774e-09 2.267477e+00
1.956097e+14 5.300550e-09 2.585390e+00
1.955969e+14 7.027770e-09 2.931945e+00
1.955841e+14 7.835291e-09 3.284883e+00
1.955713e+14 7.633477e-09 3.638968e+00
1.955586e+14 6.462767e-09 3.990710e+00
1.955458e+14 4.486660e-09 4.332860e+00
1.955330e+14 1.973095e-09 4.622076e+00
1.955202e+14 8.192800e-10 2.272678e+00
1.955075e+14 3.394520e-09 2.398829e+00
1.954947e+14 5.532657e-09 2.729894e+00
1.954819e+14 6.944856e-09 3.078913e+00
1.954691e+14 7.459783e-09 3.432413e+00
1.954564e+14 7.023183e-09 3.786208e+00
1.954436e+14 5.702254e-09 4.136522e+00
1.954308e+14 3.676024e-09 4.473159e+00
1.954181e+14 1.220196e-09 4.704134e+00
1.954053e+14 1.417095e-09 2.280144e+00
1.953925e+14 3.795637e-09 2.536054e+00
1.953798e+14 5.679578e-09 2.874747e+00
1.953670e+14 6.828215e-09 3.225645e+00
1.953543e+14 7.103611e-09 3.579692e+00
1.953415e+14 6.480188e-09 3.933313e+00
1.953288e+14 5.046218e-09 4.282277e+00
1.953160e+14 2.992267e-09 4.612226e+00
1.953033e+14 6.102305e-10 4.681355e+00
1.952905e+14 1.905550e-09 2.377367e+00
1.952778e+14 4.101578e-09 2.676019e+00
1.952650e+14 5.767278e-09 3.019837e+00
1.952523e+14 6.694235e-09 3.372334e+00
1.952395e+14 6.772178e-09 3.727000e+00
1.952268e+14 5.998945e-09 4.080637e+00
1.952141e+14 4.479511e-09 4.428446e+00
1.952013e+14 2.413060e-09 4.750335e+00
1.951886e+14 2.044959e-10 3.865519e+00
1.951759e+14 2.302662e-09 2.498056e+00
1.951631e+14 4.336275e-09 2.817595e+00
1.951504e+14 5.814352e-09 3.165250e+00
1.951377e+14 6.554086e-09 3.519232e+00
1.951249e+14 6.468294e-09 3.874643e+00
1.951122e+14 5.574039e-09 4.228546e+00
1.950995e+14 3.989620e-09 4.575532e+00
1.950868e+14 1.920693e-09 4.887741e+00
1.950740e+14 4.251143e-10 2.632143e+00
1.950613e+14 2.627063e-09 2.628396e+00
1.950486e+14 4.517674e-09 2.960417e+00
1.950359e+14 5.834316e-09 3.311195e+00
1.950232e+14 6.415379e-09 3.666638e+00
1.950105e+14 6.193038e-09 4.022957e+00
1.949978e+14 5.200238e-09 4.377421e+00
1.949851e+14 3.565964e-09 4.724060e+00
1.949724e+14 1.500782e-09 5.024611e+00
1.949596e+14 7.676622e-10 2.553700e+00
1.949469e+14 2.894044e-09 2.763994e+00
1.949342e+14 4.659410e-09 3.104494e+00
1.949215e+14 5.837045e-09 3.457977e+00
1.949088e+14 6.283164e-09 3.814907e+00
1.948961e+14 5.946242e-09 4.172312e+00
1.948835e+14 4.872427e-09 4.527669e+00
1.948708e+14 3.199357e-09 4.874583e+00
1.948581e+14 1.141364e-09 5.160878e+00
1.948454e+14 1.068950e-09 2.623619e+00
1.948327e+14 3.115891e-09 2.903259e+00
1.948200e+14 4.771905e-09 3.250063e+00
1.948073e+14 5.829672e-09 3.605999e+00
1.947946e+14 6.160512e-09 3.964469e+00
1.947820e+14 5.726709e-09 4.323145e+00
1.947693e+14 4.585477e-09 4.679743e+00
1.947566e+14 2.881555e-09 5.027691e+00
1.947439e+14 8.322239e-10 5.295823e+00
1.947312e+14 1.328395e-09 2.732605e+00
1.947186e+14 3.302478e-09 3.045741e+00
1.947059e+14 4.863078e-09 3.397556e+00
1.946932e+14 5.817121e-09 3.755790e+00
1.946806e+14 6.048826e-09 4.115868e+00
1.946679e+14 5.532264e-09 4.475996e+00
1.946552e+14 4.334050e-09 4.834189e+00
1.946426e+14 2.604871e-09 5.184048e+00
1.946299e+14 5.644130e-10 5.426652e+00
1.946172e+14 1.552820e-09 2.858732e+00
1.946046e+14 3.461710e-09 3.191601e+00
1.945919e+14 4.938754e-09 3.547610e+00
1.945793e+14 5.802377e-09 3.908053e+00
1.945666e+14 5.947922e-09 4.269821e+00
1.945540e+14 5.359659e-09 4.631584e+00
1.945413e+14 4.112344e-09 4.991721e+00
1.945287e+14 2.361807e-09 5.344469e+00
1.945160e+14 3.299301e-10 5.541764e+00
1.945034e+14 1.749235e-09 2.995448e+00
1.944907e+14 3.599803e-09 3.341459e+00
1.944781e+14 5.002852e-09 3.701135e+00
1.944654e+14 5.786514e-09 4.063757e+00
1.944528e+14 5.855904e-09 4.427319e+00
1.944402e+14 5.204315e-09 4.790910e+00
1.944275e+14 3.913756e-09 5.153350e+00
1.944149e+14 2.144682e-09 5.510069e+00
1.944023e+14 1.223968e-10 5.550222e+00
1.943896e+14 1.923983e-09 3.140834e+00
1.943770e+14 3.721379e-09 3.496403e+00
1.943644e+14 5.057319e-09 3.859432e+00
1.943518e+14 5.768477e-09 4.224274e+00
1.943391e+14 5.768819e-09 4.589782e+00
1.943265e+14 5.059893e-09 4.955436e+00
1.943139e+14 3.730426e-09 5.320578e+00
1.943013e+14 1.945233e-09 5.682521e+00
1.942887e+14 7.802071e-11 3.176323e+00
1.942760e+14 2.082554e-09 3.295070e+00
1.942634e+14 3.829326e-09 3.658137e+00
1.942508e+14 5.101788e-09 4.024398e+00
1.942382e+14 5.744556e-09 4.391610e+00
1.942256e+14 5.680003e-09 4.759315e+00
1.942130e+14 4.917614e-09 5.127368e+00
1.942004e+14 3.552636e-09 5.495736e+00
1.941878e+14 1.754190e-09 5.864537e+00
1.941752e+14 2.556729e-10 3.087688e+00
1.941626e+14 2.229376e-09 3.459828e+00
1.941500e+14 3.924346e-09 3.829280e+00
1.941374e+14 5.132837e-09 4.198897e+00
1.941248e+14 5.707430e-09 4.568814e+00
1.941122e+14 5.579046e-09 4.939151e+00
1.940996e+14 4.765276e-09 5.310150e+00
1.940870e+14 3.368033e-09 5.682548e+00
1.940744e+14 1.560855e-09 6.060749e+00
1.940618e+14 4.335416e-10 3.226207e+00
1.940492e+14 2.367301e-09 3.638468e+00
1.940367e+14 4.004011e-09 4.013971e+00
1.940241e+14 5.142675e-09 4.387422e+00
1.940115e+14 5.644654e-09 4.760709e+00
1.939989e+14 5.450272e-09 5.134469e+00
1.939863e+14 4.585962e-09 5.509376e+00
1.939738e+14 3.160785e-09 5.887214e+00
1.939612e+14 1.352915e-09 6.279553e+00
1.939486e+14 6.160115e-10 3.408608e+00
1.939360e+14 2.496498e-09 3.836941e+00
1.939235e+14 4.061095e-09 4.219040e+00
1.939109e+14 5.117121e-09 4.597424e+00
1.938983e+14 5.536565e-09 4.975365e+00
1.938858e+14 5.270906e-09 5.354022e+00
1.938732e+14 4.356786e-09 5.734633e+00
1.938606e+14 2.911162e-09 6.120611e+00
1.938481e+14 1.117133e-09 6.537541e+00
1.938355e+14 8.082666e-10 3.626456e+00
1.938230e+14 2.612447e-09 4.065988e+00
1.938104e+14 4.081240e-09 4.456570e+00
1.937979e+14 5.033406e-09 4.842160e+00
1.937853e+14 5.354732e-09 5.227281e+00
1.937727e+14 5.010608e-09 5.613719e+00
1.937602e+14 4.049777e-09 6.003597e+00
1.937477e+14 2.597813e-09 6.403291e+00
1.937351e+14 8.433946e-10 6.872476e+00
1.937226e+14 1.010727e-09 3.893491e+00
1.937100e+14 2.703212e-09 4.346482e+00
1.936975e+14 4.041863e-09 4.749922e+00
1.936849e+14 4.861678e-09 5.147468e+00
1.936724e+14 5.066648e-09 5.544990e+00
1.936599e+14 4.639318e-09 5.945196e+00
1.936473e+14 3.641976e-09 6.351812e+00
1.936348e+14 2.208317e-09 6.777455e+00
1.936223e+14 5.369630e-10 7.392494e+00
1.936097e+14 1.218230e-09 1.053219e+01
1.935972e+14 2.759363e-09 1.100693e+01
1.935847e+14 3.936206e-09 1.143264e+01
1.935722e+14 4.605353e-09 1.185224e+01
1.935596e+14 4.692152e-09 1.227319e+01
1.935471e+14 4.196173e-09 1.269959e+01
1.935346e+14 3.189452e-09 1.313795e+01
1.935221e+14 1.807361e-09 1.361353e+01
1.935096e+14 2.925090e-10 1.472010e+01
1.934970e+14 1.406068e-09 1.735301e+01
1.934845e+14 2.805819e-09 1.786564e+01
1.934720e+14 3.854566e-09 1.832976e+01
1.934595e+14 4.422865e-09 1.878730e+01
1.934470e+14 4.439773e-09 1.924670e+01
1.934345e+14 3.894788e-09 1.971250e+01
1.934220e+14 2.836623e-09 2.019288e+01
1.934095e+14 1.373304e-09 2.073434e+01
1.933970e+14 4.295359e-10 2.370204e+01
1.933845e+14 2.222050e-09 2.457458e+01
1.933720e+14 3.961156e-09 2.508587e+01
1.933595e+14 5.415347e-09 2.557051e+01
1.933470e+14 6.396139e-09 2.604641e+01
1.933345e+14 6.747861e-09 2.651727e+01
1.933220e+14 6.373233e-09 2.698416e+01
1.933095e+14 5.263173e-09 2.744734e+01
1.932970e+14 3.525800e-09 2.790643e+01
1.932845e+14 1.408470e-09 2.835678e+01
1.932721e+14 6.945083e-10 2.570806e+01
1.932596e+14 2.251083e-09 2.614200e+01
1.932471e+14 2.627342e-09 2.658492e+01
1.932346e+14 1.141164e-09 2.697648e+01
1.932221e+14 2.886183e-09 2.442470e+01
1.932097e+14 1.000030e-08 2.485227e+01
1.931972e+14 2.060285e-08 2.530542e+01
1.931847e+14 3.485300e-08 2.576639e+01
1.931722e+14 5.266738e-08 2.623359e+01
1.931598e+14 7.377572e-08 2.670737e+01
1.931473e+14 9.786129e-08 2.718874e+01
1.931348e+14 1.247782e-07 2.767934e+01
1.931224e+14 1.548070e-07 2.818149e+01
1.931099e+14 1.888685e-07 2.869831e+01
1.930974e+14 2.285537e-07 2.923363e+01
1.930850e+14 2.757069e-07 2.979171e+01
1.930725e+14 3.311565e-07 3.037627e+01
1.930600e+14 3.922889e-07 3.098849e+01
1.930476e+14 4.503094e-07 3.162363e+01
1.930351e+14 4.905899e-07 3.226742e+01
1.930227e+14 4.997808e-07 3.289612e+01
1.930102e+14 4.755014e-07 3.348312e+01
1.929978e+14 4.276399e-07 3.400842e+01
1.929853e+14 3.702372e-07 3.446352e+01
1.929729e+14 3.139371e-07 3.484974e+01
1.929604e+14 2.641185e-07 3.517375e+01
1.929480e+14 2.223689e-07 3.544403e+01
1.929355e+14 1.883429e-07 3.566883e+01
1.929231e+14 1.609715e-07 3.585544e+01
1.929107e+14 1.390616e-07 3.601003e+01
1.928982e+14 1.215353e-07 3.613770e+01
1.928858e+14 1.074994e-07 3.624268e+01
1.928734e+14 9.624289e-08 3.632849e+01
1.928609e+14 8.721172e-08 3.639807e+01
1.928485e+14 7.997846e-08 3.645392e+01
1.928361e+14 7.421561e-08 3.649818e+01
1.928236e+14 6.967365e-08 3.653270e+01
1.928112e+14 6.616401e-08 3.655911e+01
1.927988e+14 6.354629e-08 3.657885e+01
1.927864e+14 6.171877e-08 3.659324e+01
1.927739e+14 6.061177e-08 3.660350e+01
1.927615e+14 6.018303e-08 3.661074e+01
1.927491e+14 6.041502e-08 3.661605e+01
1.927367e+14 6.131374e-08 3.662046e+01
1.927243e+14 6.290899e-08 3.662500e+01
1.927119e+14 6.525618e-08 3.663069e+01
1.926994e+14 6.843975e-08 3.663859e+01
1.926870e+14 7.257858e-08 3.664981e+01
1.926746e+14 7.783383e-08 3.666549e+01
1.926622e+14 8.442000e-08 3.668690e+01
1.926498e+14 9.262019e-08 3.671541e+01
1.926374e+14 1.028071e-07 3.675256e+01
1.926250e+14 1.154714e-07 3.680007e+01
1.926126e+14 1.312610e-07 3.685994e+01
1.926002e+14 1.510325e-07 3.693446e+01
1.925878e+14 1.759205e-07 3.702635e+01
1.925754e+14 2.074238e-07 3.713881e+01
1.925630e+14 2.475071e-07 3.727569e+01
1.925506e+14 2.986961e-07 3.744166e+01
1.925382e+14 3.641056e-07 3.764229e+01
1.925259e+14 4.472497e-07 3.788429e+01
1.925135e+14 5.513034e-07 3.817540e+01
1.925011e+14 6.772263e-07 3.852396e+01
1.924887e+14 8.200890e-07 3.893753e+01
1.924763e+14 9.640730e-07 3.942007e+01
1.924639e+14 1.080426e-06 3.996772e+01
1.924515e+14 1.136571e-06 4.056545e+01
1.924392e+14 1.116694e-06 4.118886e+01
1.924268e+14 1.034282e-06 4.181216e+01
1.924144e+14 9.204240e-07 4.241677e+01
1.924020e+14 8.026642e-07 4.299404e+01
1.923897e+14 6.951500e-07 4.354288e+01
1.923773e+14 6.008092e-07 4.406596e+01
1.923649e+14 5.170180e-07 4.456721e+01
1.923526e+14 4.399047e-07 4.505044e+01
1.923402e+14 3.665716e-07 4.551886e+01
1.923278e+14 2.958596e-07 4.597481e+01
1.923155e+14 2.282832e-07 4.641984e+01
1.923031e+14 1.655397e-07 4.685469e+01
1.922908e+14 1.098529e-07 4.727902e+01
1.922784e+14 6.334098e-08 4.769015e+01
1.922660e+14 2.753583e-08 4.807383e+01
1.922537e+14 3.317589e-09 4.809531e+01
1.922413e+14 1.055787e-08 4.590966e+01
1.922290e+14 1.423468e-08 4.624590e+01
1.922166e+14 1.014389e-08 4.658744e+01
1.922043e+14 1.246885e-09 4.602901e+01
1.921919e+14 1.160554e-08 4.441470e+01
1.921796e+14 2.392529e-08 4.475170e+01
1.921672e+14 3.425193e-08 4.512146e+01
1.921549e+14 4.095767e-08 4.549725e+01
1.921426e+14 4.311274e-08 4.587368e+01
1.921302e+14 4.050718e-08 4.624847e+01
1.921179e+14 3.359801e-08 4.661939e+01
1.921056e+14 2.338862e-08 4.698116e+01
1.920932e+14 1.126592e-08 4.730639e+01
1.920809e+14 1.704072e-09 4.531388e+01
1.920686e+14 1.279257e-08 4.508918e+01
1.920562e+14 2.179416e-08 4.542440e+01
1.920439e+14 2.748333e-08 4.578173e+01
1.920316e+14 2.938031e-08 4.614342e+01
1.920192e+14 2.749303e-08 4.650487e+01
1.920069e+14 2.228125e-08 4.686258e+01
1.919946e+14 1.457630e-08 4.720822e+01
1.919823e+14 5.481002e-09 4.748011e+01
1.919700e+14 4.028645e-09 4.505304e+01
1.919577e+14 1.242738e-08 4.527881e+01
1.919453e+14 1.898478e-08 4.561784e+01
1.919330e+14 2.296254e-08 4.597009e+01
1.919207e+14 2.400331e-08 4.632534e+01
1.919084e+14 2.212002e-08 4.668009e+01
1.918961e+14 1.767301e-08 4.703101e+01
1.918838e+14 1.131137e-08 4.736904e+01
1.918715e+14 3.902747e-09 4.761800e+01
1.918592e+14 3.796710e-09 4.517347e+01
1.918469e+14 1.058907e-08 4.542046e+01
1.918346e+14 1.587432e-08 4.575635e+01
1.918223e+14 1.906691e-08 4.610417e+01
1.918100e+14 1.987407e-08 4.645483e+01
1.917977e+14 1.829745e-08 4.680507e+01
1.917854e+14 1.461871e-08 4.715160e+01
1.917731e+14 9.355920e-09 4.748538e+01
1.917608e+14 3.210368e-09 4.772928e+01
1.917485e+14 3.203096e-09 4.527847e+01
1.917362e+14 8.897488e-09 4.552408e+01
1.917239e+14 1.336811e-08 4.585659e+01
1.917117e+14 1.611685e-08 4.620097e+01
1.916994e+14 1.688226e-08 4.654830e+01
1.916871e+14 1.564495e-08 4.689538e+01
1.916748e+14 1.261964e-08 4.723906e+01
1.916625e+14 8.222442e-09 4.757099e+01
1.916503e+14 3.027338e-09 4.782645e+01
1.916380e+14 2.448964e-09 4.537598e+01
1.916257e+14 7.366108e-09 4.560105e+01
1.916134e+14 1.129526e-08 4.592946e+01
1.916012e+14 1.379185e-08 4.627086e+01
1.915889e+14 1.460989e-08 4.661555e+01
1.915766e+14 1.370689e-08 4.696024e+01
1.915644e+14 1.124095e-08 4.730197e+01
1.915521e+14 7.546550e-09 4.763342e+01
1.915398e+14 3.097922e-09 4.790609e+01
1.915276e+14 1.668367e-09 4.548549e+01
1.915153e+14 6.003922e-09 4.565863e+01
1.915030e+14 9.554416e-09 4.598182e+01
1.914908e+14 1.190641e-08 4.632035e+01
1.914785e+14 1.282083e-08 4.666278e+01
1.914663e+14 1.223236e-08 4.700555e+01
1.914540e+14 1.025051e-08 4.734585e+01
1.914418e+14 7.142339e-09 4.767751e+01
1.914295e+14 3.301808e-09 4.796623e+01
1.914173e+14 9.195596e-10 4.568071e+01
1.914050e+14 4.786726e-09 4.570246e+01
1.913928e+14 8.059925e-09 4.601836e+01
1.913806e+14 1.033024e-08 4.635385e+01
1.913683e+14 1.136079e-08 4.669417e+01
1.913561e+14 1.106454e-08 4.703530e+01
1.913438e+14 9.508669e-09 4.737450e+01
1.913316e+14 6.902963e-09 4.770663e+01
1.913194e+14 3.574811e-09 4.800806e+01
1.913071e+14 3.430269e-10 4.656432e+01
1.912949e+14 3.686958e-09 4.573787e+01
1.912827e+14 6.746891e-09 4.604254e+01
1.912704e+14 8.972583e-09 4.637452e+01
1.912582e+14 1.012655e-08 4.671275e+01
1.912460e+14 1.010150e-08 4.705238e+01
1.912338e+14 8.927133e-09 4.739067e+01
1.912215e+14 6.763373e-09 4.772333e+01
1.912093e+14 3.880668e-09 4.803419e+01
1.911971e+14 6.741896e-10 4.799154e+01
1.911849e+14 2.680375e-09 4.577214e+01
1.911727e+14 5.566672e-09 4.605722e+01
1.911605e+14 7.768674e-09 4.638474e+01
1.911482e+14 9.046349e-09 4.672075e+01
1.911360e+14 9.273679e-09 4.705894e+01
1.911238e+14 8.446728e-09 4.739642e+01
1.911116e+14 6.681100e-09 4.772958e+01
1.910994e+14 4.197108e-09 4.804733e+01
1.910872e+14 1.305812e-09 4.823977e+01
1.910750e+14 1.748665e-09 4.582152e+01
1.910628e+14 4.482954e-09 4.606509e+01
1.910506e+14 6.671289e-09 4.638643e+01
1.910384e+14 8.068465e-09 4.671988e+01
1.910262e+14 8.531290e-09 4.705662e+01
1.910140e+14 8.025366e-09 4.739335e+01
1.910018e+14 6.626169e-09 4.772697e+01
1.909896e+14 4.508756e-09 4.804974e+01
1.909774e+14 1.931027e-09 4.831295e+01
1.909652e+14 8.851320e-10 4.595499e+01
1.909530e+14 3.468810e-09 4.606940e+01
1.909409e+14 5.645357e-09 4.638120e+01
1.909287e+14 7.154389e-09 4.671154e+01
1.909165e+14 7.837059e-09 4.704673e+01
1.909043e+14 7.631225e-09 4.738274e+01
1.908921e+14 6.575532e-09 4.771673e+01
1.908800e+14 4.803314e-09 4.804326e+01
1.908678e+14 2.527986e-09 4.833776e+01
1.908556e+14 2.479357e-10 4.716911e+01
1.908434e+14 2.504817e-09 4.607584e+01
1.908313e+14 4.664589e-09 4.637062e+01
1.908191e+14 6.274667e-09 4.669683e+01
1.908069e+14 7.161873e-09 4.703029e+01
1.907947e+14 7.238769e-09 4.736559e+01
1.907826e+14 6.509877e-09 4.769990e+01
1.907704e+14 5.069437e-09 4.802928e+01
1.907583e+14 3.090231e-09 4.834044e+01
1.907461e+14 8.194235e-10 4.847152e+01
1.907339e+14 1.578427e-09 4.610020e+01
1.907218e+14 3.709393e-09 4.635651e+01
1.907096e+14 5.406382e-09 4.667670e+01
1.906975e+14 6.482181e-09 4.700809e+01
1.906853e+14 6.826389e-09 4.734265e+01
1.906732e+14 6.411770e-09 4.767725e+01
1.906610e+14 5.295492e-09 4.800887e+01
1.906489e+14 3.611750e-09 4.832999e+01
1.906367e+14 1.559445e-09 4.859366e+01
1.906246e+14 6.894669e-10 4.623355e+01
1.906124e+14 2.765652e-09 4.634184e+01
1.906003e+14 4.531640e-09 4.665200e+01
1.905881e+14 5.778448e-09 4.698076e+01
1.905760e+14 6.375006e-09 4.731452e+01
1.905639e+14 6.264543e-09 4.764940e+01
1.905517e+14 5.468839e-09 4.798283e+01
1.905396e+14 4.084653e-09 4.831040e+01
1.905274e+14 2.273052e-09 4.861415e+01
1.905153e+14 2.905532e-10 4.835091e+01
1.905032e+14 1.824207e-09 4.633419e+01
1.904911e+14 3.636715e-09 4.662361e+01
1.904789e+14 5.034277e-09 4.694872e+01
1.904668e+14 5.867274e-09 4.728160e+01
1.904547e+14 6.051667e-09 4.761676e+01
1.904426e+14 5.575396e-09 4.795175e+01
1.904304e+14 4.498487e-09 4.828381e+01
1.904183e+14 2.945790e-09 4.860529e+01
1.904062e+14 1.096198e-09 4.885677e+01
1.903941e+14 8.820618e-10 4.637120e+01
1.903820e+14 2.711631e-09 4.659283e+01
1.903699e+14 4.235966e-09 4.691217e+01
1.903577e+14 5.287173e-09 4.724406e+01
1.903456e+14 5.756404e-09 4.757960e+01
1.903335e+14 5.599377e-09 4.791602e+01
1.903214e+14 4.839917e-09 4.825143e+01
1.903093e+14 3.566516e-09 4.858241e+01
1.902972e+14 1.922547e-09 4.889434e+01
1.902851e+14 1.438854e-10 4.833460e+01
1.902730e+14 1.750078e-09 4.656288e+01
1.902609e+14 3.372372e-09 4.687098e+01
1.902488e+14 4.619859e-09 4.720182e+01
1.902367e+14 5.361657e-09 4.753797e+01
1.902246e+14 5.523141e-09 4.787587e+01
1.902125e+14 5.092521e-09 4.821399e+01
1.902004e+14 4.121269e-09 4.855077e+01
1.901883e+14 2.717976e-09 4.888215e+01
1.901762e+14 1.037070e-09 4.917804e+01
1.901642e+14 7.498079e-10 4.655286e+01
1.901521e+14 2.434997e-09 4.682415e+01
1.901400e+14 3.851710e-09 4.715427e+01
1.901279e+14 4.849947e-09 4.749166e+01
1.901158e+14 5.327091e-09 4.783135e+01
1.901037e+14 5.236582e-09 4.817192e+01
1.900917e+14 4.592148e-09 4.851267e+01
1.900796e+14 3.465738e-09 4.885272e+01
1.900675e+14 1.979435e-09 4.918906e+01
1.900554e+14 2.931085e-10 4.945047e+01
1.900434e+14 1.418289e-09 4.676675e+01
1.900313e+14 2.970524e-09 4.709950e+01
1.900192e+14 4.203472e-09 4.743994e+01
1.900072e+14 4.989578e-09 4.778222e+01
1.899951e+14 5.248846e-09 4.812540e+01
1.899830e+14 4.956721e-09 4.846928e+01
1.899710e+14 4.146216e-09 4.881403e+01
1.899589e+14 2.904073e-09 4.916055e+01
1.899468e+14 1.361458e-09 4.951447e+01
1.899348e+14 3.214410e-10 4.662045e+01
1.899227e+14 1.965988e-09 4.703050e+01
1.899107e+14 3.404231e-09 4.738077e+01
1.898986e+14 4.486778e-09 4.772782e+01
1.898866e+14 5.102156e-09 4.807434e+01
1.898745e+14 5.187420e-09 4.842115e+01
1.898625e+14 4.734386e-09 4.876898e+01
1.898504e+14 3.790272e-09 4.911923e+01
1.898384e+14 2.452787e-09 4.947671e+01
1.898263e+14 8.613831e-10 4.988342e+01
1.898143e+14 8.321811e-10 4.689749e+01
1.898022e+14 2.434334e-09 4.730771e+01
1.897902e+14 3.792477e-09 4.766642e+01
1.897782e+14 4.764900e-09 4.801832e+01
1.897661e+14 5.250696e-09 4.836853e+01
1.897541e+14 5.198514e-09 4.871886e+01
1.897421e+14 4.611701e-09 4.907085e+01
('port 1',TE,1,'port 2',1,'transmission')
(500,3)
1.959428e+14 4.531630e-04 -6.332775e-01
1.959300e+14 5.569357e-04 -1.003819e+00
1.959171e+14 5.914131e-04 -1.370875e+00
1.959043e+14 5.514213e-04 -1.738139e+00
1.958915e+14 4.411898e-04 -2.109664e+00
1.958786e+14 2.739836e-04 -2.498153e+00
1.958658e+14 7.188787e-05 -3.062237e+00
