("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9026132174052853e+14 1.8215719493874419e-02 2.8739755195103411e+00
1.9027515444622484e+14 1.8212768419034506e-02 2.8841719343883545e+00
1.9028898715192116e+14 1.8209863612989804e-02 2.8943961506504805e+00
1.9030281985761747e+14 1.8207004769874868e-02 2.9046480605091523e+00
1.9031665256331375e+14 1.8204191609195487e-02 2.9149275532619461e+00
1.9033048526901006e+14 1.8201423875216786e-02 2.9252345153103851e+00
1.9034431797470638e+14 1.8198701336336744e-02 2.9355688301740210e+00
1.9035815068040269e+14 1.8196023784455503e-02 2.9459303785085149e+00
1.9037198338609900e+14 1.8193391034288162e-02 2.9563190381247355e+00
1.9038581609179531e+14 1.8190802922752318e-02 2.9667346840021525e+00
1.9039964879749162e+14 1.8188259308233545e-02 2.9771771883082705e+00
1.9041348150318794e+14 1.8185760069916415e-02 2.9876464204158202e+00
1.9042731420888422e+14 1.8183305107073784e-02 2.9981422469205241e+00
1.9044114691458053e+14 1.8180894338336178e-02 3.0086645316581166e+00
1.9045497962027684e+14 1.8178381504392025e-02 3.0192112854866764e+00
1.9046881232597316e+14 1.8175870140111735e-02 3.0297838766428313e+00
1.9048264503166947e+14 1.8173401935726276e-02 3.0403827145818854e+00
1.9049647773736578e+14 1.8170976938241542e-02 3.0510076539838140e+00
1.9051031044306209e+14 1.8168595211078529e-02 3.0616585468136424e+00
1.9052414314875841e+14 1.8166256833298377e-02 3.0723352423376142e+00
1.9053797585445472e+14 1.8163961898765148e-02 3.0830375871417282e+00
1.9055180856015100e+14 1.8161710515346003e-02 3.0937654251508429e+00
1.9056564126584731e+14 1.8159502804078742e-02 3.1045185976470768e+00
1.9057947397154362e+14 1.8157338898330152e-02 3.1152969432885165e+00
1.9059330667723994e+14 1.8155218942962261e-02 3.1261002981295500e+00
1.9060713938293625e+14 1.8153143093467362e-02 3.1369284956405981e+00
1.9062097208863256e+14 1.8151111515119393e-02 3.1477813667276773e+00
1.9063480479432888e+14 1.8149124382097773e-02 3.1586587397538244e+00
1.9064863750002519e+14 1.8147181876622315e-02 3.1695604405599354e+00
1.9066247020572147e+14 1.8145284188063281e-02 3.1804862924857349e+00
1.9067630291141778e+14 1.8143431512068247e-02 3.1914361163927225e+00
1.9069013561711409e+14 1.8141624049663477e-02 3.2024097306856585e+00
1.9070396832281041e+14 1.8139862006362036e-02 3.2134069513354415e+00
1.9071780102850672e+14 1.8138145591264102e-02 3.2244275919032286e+00
1.9073163373420303e+14 1.8136475016162890e-02 3.2354714635631701e+00
1.9074546643989934e+14 1.8134850494618916e-02 3.2465383751278041e+00
1.9075929914559566e+14 1.8133272241075311e-02 3.2576281330713064e+00
1.9077313185129194e+14 1.8131740469932399e-02 3.2687405415571984e+00
1.9078696455698825e+14 1.8130255394648683e-02 3.2798754024615309e+00
1.9080079726268456e+14 1.8128817226808962e-02 3.2910325154012021e+00
1.9081462996838088e+14 1.8127426175229167e-02 3.3022116777603951e+00
1.9082846267407719e+14 1.8126082445034913e-02 3.3134126847176053e+00
1.9084229537977350e+14 1.8124786236749919e-02 3.3246353292745785e+00
1.9085612808546981e+14 1.8123537745381137e-02 3.3358794022842164e+00
1.9086996079116612e+14 1.8122337159511292e-02 3.3471446924801951e+00
1.9088379349686244e+14 1.8121184660388832e-02 3.3584309865073600e+00
1.9089762620255872e+14 1.8120080421024868e-02 3.3697380689502108e+00
1.9091145890825503e+14 1.8119024605280681e-02 3.3810657223663294e+00
1.9092529161395134e+14 1.8118017366975391e-02 3.3924137273166726e+00
1.9093912431964766e+14 1.8117058848992458e-02 3.4037818623983114e+00
1.9095295702534397e+14 1.8116149182375595e-02 3.4151699042771466e+00
