("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9071796869766666e+14 1.4886435102184304e-03 8.9352682586052701e-01
1.9073046005008334e+14 1.4891426872356746e-03 8.9939380385337819e-01
1.9074295140250000e+14 1.4895484961412696e-03 9.0526639885397076e-01
1.9075544275491666e+14 1.4898608770904055e-03 9.1114440554280651e-01
1.9076793410733334e+14 1.4900797765795078e-03 9.1702762020382445e-01
1.9078042545975000e+14 1.4902051474309610e-03 9.2291584063485876e-01
1.9079291681216666e+14 1.4902369487781908e-03 9.2880886603554236e-01
1.9080540816458334e+14 1.4901751460601532e-03 9.3470649690759544e-01
1.9081789951700000e+14 1.4900197110068482e-03 9.4060853495595687e-01
1.9083039086941666e+14 1.4897706216383815e-03 9.4651478298195324e-01
1.9084288222183334e+14 1.4894278622408807e-03 9.5242504478433154e-01
1.9085537357425000e+14 1.4889914233751052e-03 9.5833912506453411e-01
1.9086786492666666e+14 1.4884613018518414e-03 9.6425682932090484e-01
1.9088035627908334e+14 1.4878375007223511e-03 9.7017796375101895e-01
1.9089284763150000e+14 1.4871200293023765e-03 9.7610233516384726e-01
1.9090533898391666e+14 1.4863089031006303e-03 9.8202975086027477e-01
1.9091783033633334e+14 1.4854041438719841e-03 9.8796001854941240e-01
1.9093032168875000e+14 1.4844057795730318e-03 9.9389294625615354e-01
1.9094281304116666e+14 1.4833138443639405e-03 9.9982834219905381e-01
1.9095530439358334e+14 1.4821283786042145e-03 1.0057660147225862e+00
1.9096779574600000e+14 1.4808494288351382e-03 1.0117057721710467e+00
1.9098028709841666e+14 1.4794770477816388e-03 1.0176474228045678e+00
1.9099277845083334e+14 1.4780112943360540e-03 1.0235907746932711e+00
1.9100526980325000e+14 1.4764522335545176e-03 1.0295356356165997e+00
1.9101776115566666e+14 1.4747999366472345e-03 1.0354818129670844e+00
1.9103025250808334e+14 1.4730544809764402e-03 1.0414291136368403e+00
1.9104274386050000e+14 1.4712159500337586e-03 1.0473773439324614e+00
1.9105523521291666e+14 1.4692844334568689e-03 1.0533263094471843e+00
1.9106772656533334e+14 1.4672600270011563e-03 1.0592758149730714e+00
1.9108021791775000e+14 1.4651428325486173e-03 1.0652256643920659e+00
1.9109270927016666e+14 1.4629329580567087e-03 1.0711756605474225e+00
1.9110520062258334e+14 1.4606305176434555e-03 1.0771256051704641e+00
1.9111769197500000e+14 1.4582356314877913e-03 1.0830752987373542e+00
1.9113018332741666e+14 1.4557484258659044e-03 1.0890245403607721e+00
1.9114267467983334e+14 1.4531690331384159e-03 1.0949731276869126e+00
1.9115516603225000e+14 1.4504975917450076e-03 1.1009208567617492e+00
1.9116765738466666e+14 1.4477342461986769e-03 1.1068675219242650e+00
1.9118014873708334e+14 1.4448791470794517e-03 1.1128129156720177e+00
1.9119264008950000e+14 1.4419324510152171e-03 1.1187568285411369e+00
1.9120513144191666e+14 1.4388943207040816e-03 1.1246990489789344e+00
1.9121762279433334e+14 1.4357649248843620e-03 1.1306393632086509e+00
1.9123011414675000e+14 1.4325444383429379e-03 1.1365775550958284e+00
1.9124260549916666e+14 1.4292330418950825e-03 1.1425134060193169e+00
1.9125509685158334e+14 1.4258309224057335e-03 1.1484466947077154e+00
1.9126758820400000e+14 1.4223382727586603e-03 1.1543771971179262e+00
1.9128007955641666e+14 1.4187552918697997e-03 1.1603046862727857e+00
1.9129257090883334e+14 1.4150821846668177e-03 1.1662289321076365e+00
1.9130506226125000e+14 1.4113191621094108e-03 1.1721497013212623e+00
1.9131755361366666e+14 1.4074664411631813e-03 1.1780667571997347e+00
1.9133004496608334e+14 1.4035242448119153e-03 1.1839798594606894e+00
1.9134253631850000e+14 1.3994928020439044e-03 1.1898887640729676e+00
1.9135502767091666e+14 1.3953723478610212e-03 1.1957932230818165e+00
1.9136751902333334e+14 1.3911631232686025e-03 1.2016929844229853e+00
1.9138001037575000e+14 1.3868653752801795e-03 1.2075877917342590e+00
1.9139250172816666e+14 1.3824793569147762e-03 1.2134773841564674e+00
1.9140499308058334e+14 1.3780053271938257e-03 1.2193614961312316e+00
1.9141748443300000e+14 1.3734435511454225e-03 1.2252398571915961e+00
1.9142997578541666e+14 1.3687942998091777e-03 1.2311121917419259e+00
1.9144246713783334e+14 1.3640578502285196e-03 1.2369782188312342e+00
1.9145495849025000e+14 1.3592344854622832e-03 1.2428376519230582e+00
1.9146744984266666e+14 1.3543244945827262e-03 1.2486901986476355e+00
1.9147994119508334e+14 1.3493281726819609e-03 1.2545355605524888e+00
1.9149243254750000e+14 1.3442458208727174e-03 1.2603734328413392e+00
1.9150492389991666e+14 1.3390777463038270e-03 1.2662035040991300e+00
1.9151741525233334e+14 1.3338242621548698e-03 1.2720254560116677e+00
1.9152990660475000e+14 1.3284856876535150e-03 1.2778389630680687e+00
1.9154239795716666e+14 1.3230948328123821e-03 1.2835676803813660e+00
1.9155488930958334e+14 1.3176343465511541e-03 1.2892481221239400e+00
1.9156738066200000e+14 1.3120880355845311e-03 1.2949176908129236e+00
1.9157987201441666e+14 1.3064562433991575e-03 1.3005760008729979e+00
1.9159236336683334e+14 1.3007393199582823e-03 1.3062226569514546e+00
1.9160485471925000e+14 1.2949376217261336e-03 1.3118572535055679e+00
1.9161734607166666e+14 1.2890515117017129e-03 1.3174793743733015e+00
1.9162983742408334e+14 1.2830813594331635e-03 1.3230885923234594e+00
1.9164232877650000e+14 1.2770275410583791e-03 1.3286844685866850e+00
1.9165482012891666e+14 1.2708904393298572e-03 1.3342665523627140e+00
1.9166731148133334e+14 1.2646704436444550e-03 1.3398343803093455e+00
1.9167980283375000e+14 1.2583679500997138e-03 1.3453874760072866e+00
1.9169229418616666e+14 1.2519833615008225e-03 1.3509253493923996e+00
1.9170478553858334e+14 1.2455170874296063e-03 1.3564474961741853e+00
1.9171727689100000e+14 1.2389695442745819e-03 1.3619533972123652e+00
1.9172976824341666e+14 1.2323411552855432e-03 1.3674425178872192e+00
1.9174225959583334e+14 1.2256323506237049e-03 1.3729143073949068e+00
1.9175475094825000e+14 1.2188435674140340e-03 1.3783681980663287e+00
1.9176724230066666e+14 1.2119752498031960e-03 1.3838036046042788e+00
1.9177973365308334e+14 1.2050278490255296e-03 1.3892199233096121e+00
1.9179222500550000e+14 1.1980018234685143e-03 1.3946165312555363e+00
1.9180471635791666e+14 1.1908976387461389e-03 1.3999927854275878e+00
1.9181720771033334e+14 1.1837157677718234e-03 1.4053480218152046e+00
1.9182969906275000e+14 1.1764566908411098e-03 1.4106815544591249e+00
1.9184219041516666e+14 1.1691208957191640e-03 1.4159926744442672e+00
1.9185468176758334e+14 1.1617088777424892e-03 1.4212806488486138e+00
1.9186717312000000e+14 1.1542211398982017e-03 1.4265447196261158e+00
1.9187966447241666e+14 1.1466581929516569e-03 1.4317841024372839e+00
1.9189215582483334e+14 1.1390205555464078e-03 1.4369979854104196e+00
1.9190464717725000e+14 1.1313087543295152e-03 1.4421855278446845e+00
1.9191713852966666e+14 1.1235233240862426e-03 1.4473458588280566e+00
1.9192962988208334e+14 1.1156648078584721e-03 1.4524780757897198e+00
1.9194212123450000e+14 1.1077337571246714e-03 1.4575812429704933e+00
1.9195461258691666e+14 1.0997307319224460e-03 1.4626543897964583e+00
1.9196710393933334e+14 1.0916563010488353e-03 1.4676965091726879e+00
1.9197959529175000e+14 1.0835110421944698e-03 1.4727065556698389e+00
1.9199208664416666e+14 1.0752955421955714e-03 1.4776834436086383e+00
1.9200457799658334e+14 1.0670103971910556e-03 1.4826260450344286e+00
1.9201706934900000e+14 1.0586562128580273e-03 1.4875331875571063e+00
1.9202956070141666e+14 1.0502336046450303e-03 1.4924036520940887e+00
1.9204205205383334e+14 1.0417431980206115e-03 1.4972361704295616e+00
1.9205454340625000e+14 1.0331856287437301e-03 1.5020294226671747e+00
1.9206703475866666e+14 1.0245615431372986e-03 1.5067820345069045e+00
1.9207952611108334e+14 1.0158715984255402e-03 1.5114925743565633e+00
1.9209201746350000e+14 1.0071164630103236e-03 1.5161595502544287e+00
1.9210450881591666e+14 9.9829681687050968e-04 1.5207814066074659e+00
1.9211700016833334e+14 9.8941335190950714e-04 1.5253565207155613e+00
1.9212949152075000e+14 9.8046677236804749e-04 1.5298831990659720e+00
1.9214198287316666e+14 9.7145779525340935e-04 1.5343596734045015e+00
1.9215447422558334e+14 9.6238715079815477e-04 1.5387840965173027e+00
1.9216696557800000e+14 9.5325558296213047e-04 1.5431545377677869e+00
1.9217945693041666e+14 9.4406384996177325e-04 1.5474689782976896e+00
